"gene","baseMean","log2FoldChange","pvalue","padj","avg_cpm"
"Itgax",51.1169696726421,-1.08569899469281,2.01542769402669e-05,0.000507126988308239,314.356104923666
"Rnf149",76.0467477209882,-1.12987987578868,2.23983340631968e-07,9.50865589643759e-06,466.07454975189
"Adam8",27.0335580492249,-1.13949453873181,1.2595136426672e-05,0.000340606554114877,168.445938298111
"Igf1",56.436909737157,-1.19042371151326,7.2827222720234e-10,4.57366996240544e-08,347.892209368495
"Cyth4",25.6817955025974,-1.19846976092216,4.04852739974319e-07,1.60312218713963e-05,159.263202474139
"Neat1",123.080909203461,-1.28607481244546,2.52855892270896e-21,5.33736645935149e-19,762.953777715804
"Anxa3",60.3601359466994,-1.30225382163262,4.5402538700969e-11,3.34964943289964e-09,373.071664722138
"Hvcn1",88.0214386650186,-1.37162689550793,1.40448995985755e-08,7.06802596354802e-07,543.089220877727
"Clec4a2",15.9000745366721,-1.40114430573588,1.21456999602269e-05,0.000331997028768936,98.8671929873025
"Gpi1",29.9610778367243,-1.44996978240039,1.24654170221238e-05,0.000339515067925157,185.685754922053
"Lrp1",19.8048917083393,-1.47674198798237,1.32589347917825e-07,5.92674385192679e-06,123.106422770885
"Alas1",105.916630735964,-1.47764005437535,1.15498510198736e-12,1.09709147375025e-10,658.479270035992
"Sirpa",115.247365446078,-1.48583730185446,1.87823173965634e-15,2.19579738302285e-13,710.582024956427
"Ncf2",36.4587371270899,-1.50449912074876,9.55524028651189e-10,5.95166155222982e-08,225.248590682106
"Dusp3",10.8906926032779,-1.55120397032165,2.21871149831812e-06,7.18259010021263e-05,68.4962134367556
"Ogt",14.6160534521861,-1.57002428853707,2.33543345439164e-05,0.000574335236890683,90.1750276521752
"Slc48a1",35.2962975358257,-1.58198179530542,8.57165436385297e-09,4.61002321498534e-07,219.988571707166
"Abca1",26.4724471988805,-1.65972833596123,4.03530883600114e-07,1.60312218713963e-05,162.876338986157
"Cxcl3",377.094365945261,-1.68356928103379,2.15088743684045e-06,7.04508346230629e-05,2319.67528073641
"Ptpre",34.4573581785853,-1.71887340164691,5.00802301952112e-07,1.93177497082949e-05,213.068947543154
"Ppp1cc",10.1441700048677,-1.73681504545666,3.52128673165189e-05,0.00081580054493362,62.5980307877942
"Rnf128",13.7446015707191,-1.74989952849547,9.12600773291448e-07,3.25579966020738e-05,86.1603311020924
"Sft2d1",10.8963664646854,-1.75531278022532,2.19987227368288e-05,0.00054628046025259,66.9948453652015
"Fblim1",7.15939633169198,-1.7565850248719,1.83189857764973e-05,0.000473489703794568,45.0481916261677
"Glt25d1",18.5354058362946,-1.77874630820037,3.8155833889183e-10,2.49953604934398e-08,115.616457247439
"Srxn1",42.5510643762187,-1.79191595385423,3.29721688779974e-07,1.36171473534729e-05,264.757752904711
"Atp6v0a1",12.7990506015998,-1.89631402649299,1.39445536886844e-08,7.0643108986875e-07,79.4003727583567
"B630005N14Rik",9.70770980308453,-1.90426710114721,1.82630956906525e-05,0.000473489703794568,59.9962544312195
"Hmha1",6.46444378659181,-2.02749808570573,4.69040512337886e-06,0.000141438049732365,40.3944387678222
"Arrb2",9.859512229652,-2.05424872584707,2.90993403017063e-06,9.25212916119944e-05,61.3778522955665
"5430435G22Rik",11.3753021830882,-2.10503560459118,1.57715043575562e-10,1.07970866318081e-08,71.8245707560356
"Dhrs3",8.91525884145466,-2.11203455812509,1.05471242613664e-08,5.4522175008247e-07,56.7224177973417
"Irf2bp2",9.40760005264037,-2.2146735611992,8.20181798761512e-08,3.82365735508511e-06,59.0187117346921
"Slc43a2",8.70269429247839,-2.25423342095077,4.572600776456e-09,2.53629148177293e-07,55.3285951143363
"Limd1",10.3195365705933,-2.37290711567045,2.00047182112569e-05,0.000505036058761931,63.8966944753107
"Ptgs1",3.63997753766704,-2.39795832627348,2.8206729141846e-05,0.000676160677441286,22.8945931319277
"Vegfa",9.18639130588935,-2.40970134515475,1.3051085230208e-06,4.52854779289271e-05,57.4355488663557
"Bin1",5.54634484509505,-2.42804789369376,5.15843192675428e-06,0.00015493645933362,34.7971046544355
"Ptpn7",7.46974919100834,-2.43542401662988,1.02310539847153e-06,3.6160827548768e-05,46.2617702045301
"Inf2",6.48629959859206,-2.44094901351297,4.30243978790797e-05,0.000987741388166545,40.4562253368059
"Cerk",5.37988914683893,-2.45932162430957,2.20262502575611e-06,7.18259010021263e-05,33.9333896112201
"Dok2",10.1364757215961,-2.51691161307169,3.63649961212143e-09,2.06222093675453e-07,64.3200788158765
"Nfam1",6.55439205310748,-2.60098547428426,8.80627160056202e-07,3.15654990059768e-05,41.2915385044081
"Hist1h1c",3.454077358993,-2.6032129627817,1.07872053850131e-05,0.000301367550443803,21.6454765617992
"4632428N05Rik",5.85534354086724,-2.63741875292787,1.36999636621349e-07,6.05267580631182e-06,36.6886124213177
"Ddx46",5.86424990698149,-2.65034355398164,2.50326769595496e-05,0.000609690103255183,36.0309638548309
"Trim8",4.7330524082267,-2.79724144858622,3.28911573041094e-05,0.000771067834515366,29.450062736678
"Rnf166",5.70086162478181,-2.82868381102727,3.10673961287489e-06,9.75541913976706e-05,35.5167318167362
"Eepd1",2.06329172881103,-2.98283225534808,2.63835324703148e-05,0.000635879052967048,13.1321748020968
"Arhgap25",14.0775158835022,-3.06400892794616,3.60044755141636e-18,5.69995852983603e-16,87.8857869861543
"Ifngr1",4.81261178146092,-3.08131587369526,8.67214146062049e-06,0.000250568832544696,29.927643141495
"Scd2",3.50805084615071,-3.20488808613649,1.22387468783741e-06,4.28581739763895e-05,22.5165763308883
"Rps6ka1",3.12698167827083,-3.28830154201593,2.40279053317396e-05,0.000588993718115772,19.6005181316035
"Stk10",5.73531070825663,-3.31187678285168,1.46777856913083e-06,4.93524307381644e-05,35.9440859659723
"Lhfpl2",10.4618455618317,-3.39918890847041,2.92653726818773e-06,9.2661486253994e-05,65.0371578062562
"Tgfbr1",5.31237571536901,-3.70249204056966,5.41804822181123e-08,2.60580686313566e-06,33.3001602043557
"Mafb",3.39165949895756,-4.51896009312348,3.56255455722795e-06,0.000110454203187198,20.9894776510252
"Arrb1",2.37398783615136,-4.80932624100144,1.90778789747331e-05,0.000488123913565646,15.1123424889311
"Cd300lb",4.38104060594831,-5.12225389227599,1.6309371472143e-10,1.10656173050728e-08,28.3953852346943
"Zfp511",1.66187037344592,-5.57557725984138,2.1722078507369e-05,0.000541200244516383,10.2794273961614
