p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Kcnab1	0.289121568006274	-0.917537839808027	0	0.222	1
Kif1a	0.289121568006274	-2.78427130894456	0	0.222	1
Kif20b	0.289121568006274	-1.47393118833241	0	0.222	1
Krtcap3	0.289121568006274	-2.03952836418664	0	0.222	1
L3hypdh	0.289121568006274	-2.25633975325979	0	0.222	1
Ldhb	0.289121568006274	-1.53051471669878	0	0.222	1
Leng9	0.289121568006274	-1.87446911791614	0	0.222	1
Lrrc28	0.289121568006274	-2.25633975325979	0	0.222	1
Lrrc49	0.289121568006274	-1.28950661719498	0	0.222	1
Lysmd4	0.289121568006274	-1.07800251200127	0	0.222	1
Mamdc4	0.289121568006274	-1.28950661719498	0	0.222	1
Map11	0.289121568006274	-1.95935801550265	0	0.222	1
Mcam	0.289121568006274	-1.95935801550265	0	0.222	1
Mettl15	0.289121568006274	-0.289506617194985	0	0.222	1
Mipol1	0.289121568006274	-1.68805599368526	0	0.222	1
Mir1931	0.289121568006274	-0.830074998557688	0	0.222	1
Mis18bp1	0.289121568006274	-1.15200309344505	0	0.222	1
Morrbid	0.289121568006274	-0.53051471669878	0	0.222	1
Mrpl23-ps1	0.289121568006274	-0.415037499278844	0	0.222	1
Mtmr10	0.289121568006274	-1.53051471669878	0	0.222	1
Mtus2	0.289121568006274	-0.415037499278844	0	0.222	1
Myb	0.289121568006274	-1.3536369546147	0	0.222	1
Mybl2	0.289121568006274	-0.415037499278844	0	0.222	1
Mybpc3	0.289121568006274	-2.58496250072116	0	0.222	1
Nfib	0.289121568006274	-2.18762700317577	0	0.222	1
Ninl	0.289121568006274	-2.22239242133645	0	0.222	1
Palm	0.289121568006274	-0.736965594166206	0	0.222	1
Pax8	0.289121568006274	-1.53051471669878	0	0.222	1
Pecam1	0.289121568006274	-2.03952836418664	0	0.222	1
Phtf1os	0.289121568006274	-0.637429920615292	0	0.222	1
Pla2g4f	0.289121568006274	-2.66296501272243	0	0.222	1
Plagl1	0.289121568006274	-1.07800251200127	0	0.222	1
Plxdc1	0.289121568006274	-2.87446911791614	0	0.222	1
Pnoc	0.289121568006274	-1.22239242133645	0	0.222	1
Poc5	0.289121568006274	-1.87446911791614	0	0.222	1
Pomt1	0.289121568006274	-2.58496250072116	0	0.222	1
Pramef8	0.289121568006274	-3.22239242133645	0	0.222	1
Prg4	0.289121568006274	-0.637429920615292	0	0.222	1
Ptx3	0.289121568006274	-2.66296501272243	0	0.222	1
Pycr1	0.289121568006274	-2.4447848426729	0	0.222	1
Rad51ap1	0.289121568006274	-3.61143471208235	0	0.222	1
Rad54b	0.289121568006274	-0.736965594166206	0	0.222	1
Radil	0.289121568006274	-2.03952836418664	0	0.222	1
Ranbp6	0.289121568006274	-2.32192809488736	0	0.222	1
Rasgef1a	0.289121568006274	-1.22239242133645	0	0.222	1
Rcan1	0.289121568006274	-3.70043971814109	0	0.222	1
Recql4	0.289121568006274	-2.38466385023533	0	0.222	1
Reep6	0.289121568006274	-0.53051471669878	0	0.222	1
Rnf157	0.289121568006274	-2	0	0.222	1
Rnf227	0.289121568006274	-1.3536369546147	0	0.222	1
Rnf26	0.289121568006274	-0.415037499278844	0	0.222	1
Rpgrip1	0.289121568006274	-0.830074998557688	0	0.222	1
Rpl29-ps5	0.289121568006274	-0.53051471669878	0	0.222	1
Rpl36-ps12	0.289121568006274	-0.289506617194985	0	0.222	1
Rpp25	0.289121568006274	-3.22239242133645	0	0.222	1
Rps15-ps3	0.289121568006274	-0.53051471669878	0	0.222	1
Rps27-ps1	0.289121568006274	-0.830074998557688	0	0.222	1
Rps3a2	0.289121568006274	-0.289506617194985	0	0.222	1
Rps6-ps3	0.289121568006274	-0.289506617194985	0	0.222	1
Rundc3a	0.289121568006274	-1.3536369546147	0	0.222	1
Scarf1	0.289121568006274	-2.25633975325979	0	0.222	1
Scube3	0.289121568006274	-1.22239242133645	0	0.222	1
Sec16b	0.289121568006274	-1.73696559416621	0	0.222	1
Sec22c	0.289121568006274	-2.58496250072116	0	0.222	1
Sfxn2	0.289121568006274	-3.03952836418664	0	0.222	1
Slc25a35	0.289121568006274	-2.38466385023533	0	0.222	1
Smo	0.289121568006274	-1.41503749927884	0	0.222	1
Spata1	0.289121568006274	-1.28950661719498	0	0.222	1
Spred2	0.289121568006274	-1.15200309344505	0	0.222	1
Stard9	0.289121568006274	-1.53051471669878	0	0.222	1
Stk10	0.289121568006274	-1.22239242133645	0	0.222	1
Swsap1	0.289121568006274	-0.917537839808027	0	0.222	1
Tada2b	0.289121568006274	-0.917537839808027	0	0.222	1
Tctn3	0.289121568006274	-4.12469574744931	0	0.222	1
Tmcc2	0.289121568006274	-0.415037499278844	0	0.222	1
Tmem191c	0.289121568006274	-1.47393118833241	0	0.222	1
Tmem231	0.289121568006274	-1.47393118833241	0	0.222	1
Tmem26	0.289121568006274	-2.97982211806237	0	0.222	1
Tmem91	0.289121568006274	-0.415037499278844	0	0.222	1
Tomm6os	0.289121568006274	-0.415037499278844	0	0.222	1
Tpi-rs4	0.289121568006274	-0.53051471669878	0	0.222	1
Traip	0.289121568006274	-1.83007499855769	0	0.222	1
Trim12c	0.289121568006274	-0.53051471669878	0	0.222	1
Trim30b	0.289121568006274	-0.830074998557688	0	0.222	1
Trim68	0.289121568006274	-1.07800251200127	0	0.222	1
Trip6	0.289121568006274	-0.53051471669878	0	0.222	1
Ttn	0.289121568006274	-1.41503749927884	0	0.222	1
Tulp3	0.289121568006274	-0.53051471669878	0	0.222	1
Usp54	0.289121568006274	-1.47393118833241	0	0.222	1
Utf1	0.289121568006274	-1.47393118833241	0	0.222	1
Vill	0.289121568006274	-2.41503749927884	0	0.222	1
Wdr19	0.289121568006274	-2.78427130894456	0	0.222	1
Xrcc2	0.289121568006274	-0.637429920615292	0	0.222	1
Yjefn3	0.289121568006274	-1.83007499855769	0	0.222	1
Zbed4	0.289121568006274	-0.289506617194985	0	0.222	1
Zbtb37	0.289121568006274	-1.41503749927884	0	0.222	1
Zfp420	0.289121568006274	-1.47393118833241	0	0.222	1
Zfp68	0.289121568006274	-1.83007499855769	0	0.222	1
Zfp729b	0.289121568006274	-0.289506617194985	0	0.222	1
Zfp873	0.289121568006274	-1.47393118833241	0	0.222	1
Zfp93	0.289121568006274	-1.68805599368526	0	0.222	1
Zfp958	0.289121568006274	-0.736965594166206	0	0.222	1
Zfp979	0.289121568006274	-0.637429920615292	0	0.222	1
2610021A01Rik	0.289121568006274	-0.917537839808027	0	0.222	1
9930022D16Rik	0.289121568006274	-1.22239242133645	0	0.222	1
Ddx58	0.289121568006274	-1.07800251200127	0	0.222	1
Dnaaf3	0.289121568006274	-1.47393118833241	0	0.222	1
Far1os	0.289121568006274	-0.736965594166206	0	0.222	1
Gm15843	0.289121568006274	-0.289506617194985	0	0.222	1
Gm16581	0.289121568006274	-0.53051471669878	0	0.222	1
Gm16712	0.289121568006274	-1.83007499855769	0	0.222	1
Gm1673	0.289121568006274	-1.91753783980803	0	0.222	1
Gm18119	0.289121568006274	-0.289506617194985	0	0.222	1
Gm19710	0.289121568006274	-0.289506617194985	0	0.222	1
Gm37868	0.289121568006274	-0.53051471669878	0	0.222	1
Gm42930	0.289121568006274	-1.47393118833241	0	0.222	1
Gm4462	0.289121568006274	-0.289506617194985	0	0.222	1
Gm49157	0.289121568006274	-0.53051471669878	0	0.222	1
Gm5575	0.289121568006274	-0.289506617194985	0	0.222	1
Gm6946	0.289121568006274	-0.415037499278844	0	0.222	1
Gm8375	0.289121568006274	-0.289506617194985	0	0.222	1
Gm9403	0.289121568006274	-0.289506617194985	0	0.222	1
Kif24	0.289121568006274	-1	0	0.222	1
Magef1	0.289121568006274	-1.07800251200127	0	0.222	1
Mtus1	0.289121568006274	-1.22239242133645	0	0.222	1
Nanos1	0.289121568006274	-1.07800251200127	0	0.222	1
Nfe2	0.289121568006274	-3.57154198495883	0	0.222	1
Pcsk4	0.289121568006274	-2.11547721741994	0	0.222	1
Prxl2a	0.289121568006274	-0.289506617194985	0	0.222	1
Rasd1	0.289121568006274	-1.15200309344505	0	0.222	1
Rps12-ps10	0.289121568006274	-0.289506617194985	0	0.222	1
Rps15a-ps6	0.289121568006274	-1.07800251200127	0	0.222	1
Rps26-ps1	0.289121568006274	-0.289506617194985	0	0.222	1
Slc35e3	0.289121568006274	-1.41503749927884	0	0.222	1
Snhg14	0.289121568006274	-1.63742992061529	0	0.222	1
Spag1	0.289121568006274	-0.736965594166206	0	0.222	1
Stard5	0.289121568006274	-1.78427130894456	0	0.222	1
Tmem69	0.289121568006274	-1	0	0.222	1
Tnfrsf14	0.289121568006274	-2.22239242133645	0	0.222	1
Zbtb6	0.289121568006274	-1.3536369546147	0	0.222	1
Zfp69	0.289121568006274	-2.78427130894456	0	0.222	1
Rai1	0.289164859131675	1.16992500144231	1	0.667	1
Slc39a9	0.28928368408088	2.57202344501366	0.75	0.333	1
Wrnip1	0.289816869020502	1.15625006454524	1	0.667	1
Dhx16	0.290316546706698	1.08553281415194	1	0.667	1
P2ry10b	0.290713108346457	-1.54279304647722	0.75	0.444	1
Psmd9	0.29094817093362	-1.79836613883035	1	0.889	1
Pi4ka	0.291036465791382	-1.33257533908687	0.75	1	1
Fryl	0.29147656933474	1.05153030064008	1	0.667	1
Map3k1	0.291494120833563	1.61373273941081	1	1	1
Snx14	0.291659383182363	-3.18762700317577	0.75	0.778	1
Ptpn3	0.292623772402495	2.98550043030489	0.75	0.556	1
Tpra1	0.29298907927039	-1.73053932500677	1	0.889	1
Cramp1l	0.293082369611087	-0.658963082164933	1	0.667	1
Tm9sf2	0.293252646627468	1.58832935181955	1	0.889	1
Fastkd3	0.293266001520164	-0.497499659470817	0.75	0.333	1
Pprc1	0.29337441855245	-1.29474326556113	1	0.778	1
Mark2	0.294641775391139	-1.8073549220576	0.75	1	1
Il12rb2	0.294658171713696	-2.53377504586237	1	1	1
Mga	0.295051064630933	1.44864102950838	1	0.778	1
Ptpn2	0.295369526667069	-1.45840500858836	1	1	1
Cd82	0.295541552545577	-2.65550149353731	0.5	0.778	1
Crem	0.295848865276846	-0.398917833915567	1	0.667	1
Relt	0.295951451369594	2.19229281447077	1	0.889	1
Psip1	0.296180019428614	-0.69514541847158	1	0.778	1
Ubox5	0.296579154645924	0.402585758232587	0.75	0.333	1
Rdh11	0.296841963427168	2.60455322907904	0.75	0.333	1
Plcl2	0.297082179060247	1.05328008259004	1	0.667	1
Ifrd2	0.297729433547597	-1.58709824506515	1	0.889	1
Alpk2	0.298386153320926	2.0703893278914	0.75	0.333	1
Cep350	0.298760943996816	-2.1715432798407	0.5	0.889	1
St6galnac4	0.300102199852223	-1.70328246790992	0.75	1	1
Ddrgk1	0.300392261773859	-1.29907148123052	1	1	1
Lyst	0.301028610503368	2.0496307677246	0.75	0.556	1
Krr1	0.301399738367111	1.20163386116965	1	0.667	1
Nploc4	0.301918812548374	1.49559549801549	1	0.778	1
Decr1	0.302081429731032	1.21609518287524	1	0.778	1
Ssbp4	0.302520603569609	-0.693338661765949	1	0.667	1
Akt1s1	0.302560489611802	-2.10741294242098	0.5	0.889	1
Itgam	0.302841445381096	0.720940170240131	0.75	1	1
Jun	0.30289979033564	-1.26864801229732	0.75	1	1
Clpp	0.30333340687328	-1.87703847752827	0.75	1	1
Pdxdc1	0.304482064901608	1.6080461138342	1	0.889	1
Rbbp6	0.304616358951901	1.59261607326459	1	0.778	1
Nup214	0.304704204166879	-0.273681650033303	1	0.667	1
Slc26a2	0.304799554346658	1.72593612846734	1	0.778	1
Golga5	0.304892217669012	-2.28010791919274	0.75	0.778	1
Gabpb2	0.305166286332032	2.01792190799726	0.75	0.333	1
Pex11b	0.305347572864013	0.936947829464698	1	0.667	1
Pex7	0.305520273986277	0.705977901682523	1	0.667	1
Slc25a25	0.305670845180949	-3.31550182572793	0.25	0.667	1
Suco	0.30591384851407	-0.454565863465481	1	0.667	1
B4galt3	0.305931155680984	-0.567040592723894	0.75	0.333	1
Ehmt1	0.306121817861432	0.353887836284907	0.75	1	1
Ptcd2	0.306198272357444	1.9804472025786	0.75	0.778	1
Nup93	0.306251774366731	0.31748218985617	1	0.667	1
Rps12	0.306534460160769	1.51387940265967	1	0.778	1
P2ry10	0.307174411989643	2.01238372445583	1	0.667	1
Pola1	0.30736324687799	-1.65207669657969	0.75	1	1
Dgkd	0.307417852439071	1.65300788814425	1	0.778	1
Dvl1	0.307475101343168	1.18347153328026	1	0.667	1
Ak3	0.307499975384602	-1.68352633520475	0.75	1	1
Phf10	0.308150285063234	-0.603799142734012	1	0.667	1
Mrpl27	0.308155851970505	-0.649502752915867	1	0.667	1
Rars	0.308172121741279	1.53796502118399	1	0.889	1
Pdpk1	0.3083996021357	1.16992500144231	1	0.667	1
Rpf2	0.308491583365121	0.344603532855259	0.75	1	1
Zfp36	0.308675697003474	-2.53494696301404	1	1	1
Cgrrf1	0.308795355675249	1.96000193206808	0.75	0.333	1
Zswim8	0.309008867764349	-0.605368711382993	0.5	0.889	1
Setdb1	0.309239847129351	1.67349917532281	1	0.889	1
Pctp	0.309427695011465	2.33498424771281	0.75	0.333	1
Nprl3	0.309542186619401	-1.91099499394125	0.5	0.889	1
Slc4a2	0.309553710782171	2.09049053394791	0.75	0.333	1
Terf2	0.309604783525196	2.07681559705083	0.75	0.333	1
Asnsd1	0.309772961705943	1	1	0.667	1
Sptlc1	0.310225407976659	2.58496250072116	0.75	0.556	1
Fam102b	0.310373077287157	1.90689059560852	0.75	0.333	1
Fam114a2	0.310767805786778	0.799281621521922	1	0.667	1
Adm	0.310954700790702	-1.91439128449116	0.75	1	1
Fnta	0.311123180376058	0.750118258015596	1	0.667	1
Abca3	0.31163069755279	-0.592575684831031	1	0.667	1
Nol11	0.311657069064875	-1.65789402317501	0.5	0.889	1
Ccn1	0.312050675712704	-5.14114210081328	0.25	0.444	1
Zbtb24	0.312094536317766	1.50007360313464	0.75	0.333	1
Dhx30	0.312225619248195	-3.19082234233558	0.25	0.667	1
Sema6d	0.312443629832121	2.16992500144231	0.75	0.444	1
Tia1	0.312581552707036	-0.54432051622381	1	0.667	1
Smim20	0.312643914141618	1.467605550083	1	0.889	1
Zswim6	0.312693452084071	-2.50814690367033	0.25	0.667	1
Fig4	0.312742271494359	2.16992500144231	0.75	0.333	1
Fmnl2	0.312921325187328	-1.27822080964847	0.75	1	1
Fam45a	0.31310409570712	-0.401231699753813	0.5	0.889	1
Pik3cb	0.313140008109601	-1.32192809488736	0.5	0.889	1
Pacsin2	0.313357531354528	1.34442273267445	1	0.778	1
Parp8	0.313567552549174	1.50872691489407	0.75	0.333	1
Dohh	0.313732886471092	-0.415037499278844	1	0.667	1
F10	0.314058700343883	-1.18630355106857	0.5	0.889	1
Med11	0.314219688645335	1.25334100962995	1	0.667	1
Commd9	0.314796508099638	2.0630097975258	0.75	0.333	1
Tmem161b	0.316439093743021	1.26946067499323	1	0.667	1
Ly75	0.316668972765133	-1.45734830413681	0.75	1	1
Gm49172	0.316742809833208	-2.15200309344505	0.5	0.889	1
Luzp1	0.317038201120655	1.30598655101834	1	0.667	1
Ranbp9	0.317221702237442	-2.81192765184743	0.25	0.667	1
Gpbp1	0.317463206534986	-0.754667595899665	1	0.778	1
Msh2	0.317474488632419	0.910281184809293	1	0.667	1
Tango6	0.317916763865935	-1.3536369546147	0.75	0.444	1
Dipk2a	0.318194738927323	-0.815575428862573	1	0.667	1
Hif1an	0.318311546640666	-0.693572998652826	0.75	0.333	1
Maip1	0.318636477302537	-0.467504919172979	0.75	0.333	1
Pitpnb	0.319007455448437	1.40808473863708	1	0.778	1
Nceh1	0.319487810073558	-4.12285674778553	0.25	0.444	1
Tug1	0.319492027288361	-2.24100809950379	0.75	0.889	1
Gdap2	0.319576137415411	-0.389502407171706	0.75	0.333	1
Slc37a2	0.319682214171229	1.76553474636298	0.25	0.556	1
Sgms2	0.319724785311899	1.6724253419715	0.75	0.333	1
Atp13a1	0.319732694702666	0.257387842692651	1	0.667	1
Aak1	0.319855035238293	1.34325660432787	1	0.667	1
St7l	0.320099700417258	-0.802060622388091	0.75	0.333	1
Igfbp4	0.320251800650489	1.91233473429865	0.75	0.444	1
Cd9	0.320324519498222	1.71333501271896	1	0.778	1
Hps4	0.320529558377058	2.72012208400279	0.75	0.444	1
Cyld	0.320689176813545	0.743299527888256	1	0.667	1
Smarcc2	0.320824212758109	1.61868311856516	1	0.889	1
Vipas39	0.320879509666786	-0.352842737671499	1	0.667	1
Usp25	0.321154199985279	1.16992500144231	1	0.778	1
Nubp1	0.321180935160546	1.56919518486284	1	0.889	1
Vps4a	0.32124816330771	0.570462931026041	1	0.667	1
Lnpk	0.321451613754786	0.523561956057013	0.5	0.889	1
Lsm4	0.321531595930897	-1.59616795542904	1	1	1
Samsn1	0.321596300514609	1.25738784269265	1	1	1
Sp1	0.322077580196719	-1.72084592880293	0.5	0.889	1
Psd	0.322224285811488	0.641993445757535	1	0.667	1
Paip2	0.322416204042109	1.29462074889163	1	0.889	1
Rictor	0.322443129090576	1.44864102950838	1	0.778	1
Pura	0.32263855396467	-2.15200309344505	0.75	0.778	1
Git2	0.322675421140902	1.6959938131099	1	0.889	1
Scyl1	0.322730910117455	-0.37851162325373	0.5	0.889	1
Adam9	0.322969643475951	0.892696714025765	1	0.667	1
Tpp1	0.322990524412554	1.16992500144231	1	0.778	1
Mcemp1	0.323745455685969	3.13675813750711	0.5	0.444	1
Brd8	0.323816573978121	1.515060487491	1	0.667	1
Mfge8	0.323924428054631	0.655351828612554	1	0.667	1
Trmt1	0.323999540078157	-1.0962153152593	0.75	1	1
Bcl10	0.324047695685634	1.1197392442741	1	0.667	1
Kif1b	0.324265514376738	1.45422802402976	1	0.889	1
Pla2g4a	0.324270836899104	-2.954770746007	0.5	0.333	1
Mgat1	0.32448580918507	-0.711812116937868	1	0.778	1
Gclm	0.324775366622302	1.5376567859428	1	0.778	1
L2hgdh	0.32504099800822	-1.69797146255034	0.75	0.556	1
Pgrmc2	0.325129803271903	1.23198596957456	1	0.667	1
Sema4b	0.325212483457699	-0.692571474807752	0.5	0.889	1
Eif2s2	0.325370067539031	-1.3536369546147	0.75	1	1
Ndst2	0.325494175865556	-2.05107418459427	0.5	0.889	1
Cd36	0.325756555865867	1.20874425033284	1	0.667	1
2510039O18Rik	0.325985003847111	0.456229186598953	1	0.667	1
Pdcd4	0.326097556064536	1.22145530208239	1	0.667	1
Nlrp3	0.32617450034792	0.459431618637297	0.75	0.333	1
Dpp9	0.326384873542771	0.500073603134643	1	0.667	1
Iars2	0.326491824998635	0.782901878333065	1	0.667	1
Myo1e	0.326943073103081	-0.60407132366886	1	0.667	1
Ifnar2	0.327135206293536	1.15324626029568	1	0.667	1
Rabgap1	0.327723460163232	1.60432782558809	1	0.667	1
Ahsa2	0.327953368638407	1.60602411624899	0.75	0.333	1
Med6	0.32826643031071	0.389238029846788	0.75	0.333	1
Ppp2r1b	0.328376135077124	1.29545588352617	1	0.778	1
Plekha1	0.328621586092133	0.410188099617448	0.75	1	1
Galc	0.328742132791317	0.810843908137484	1	0.667	1
Ttyh3	0.328886778743401	-0.48903808072262	1	0.667	1
Rnf181	0.329549590246019	1.61555082055458	1	0.778	1
Ptpn6	0.329583727833482	1.59943298352949	1	0.667	1
Clec4a2	0.329700466635554	2.33138842413643	0.75	0.333	1
Ccdc6	0.329819386937199	1.03606925470752	1	0.667	1
Swap70	0.329978866563891	-1.06683571018237	1	0.889	1
Ube2f	0.330342177379058	1.43702907158515	1	1	1
St6gal1	0.330911899408725	2.30742852519225	0.75	0.333	1
Nagk	0.331217732580955	-0.806991385444646	1	0.667	1
Spata5	0.331511901072926	-0.923184402949169	0.5	0.889	1
Septin9	0.331796053197109	-1.60838138810479	1	0.889	1
Trim30d	0.332426584852319	2.33985000288462	0.75	0.333	1
Exoc1	0.332605631590757	-0.624214301111128	0.5	0.889	1
Derl2	0.33279095909095	0.871583726872566	1	0.667	1
Ndufs1	0.332962440463119	1.54338339696976	1	0.778	1
Fn1	0.333494124078437	1.39871220888784	1	1	1
Abcd1	0.333804898432186	2.70908381255034	0.75	0.333	1
Fam120b	0.333821113236359	1.47331714489225	1	0.667	1
Ube2q2	0.333879616478434	-0.587504695283609	1	0.667	1
Atf6	0.334165466313949	1.66873085841375	0.75	0.333	1
Zfp598	0.334204399263649	0.886752950037442	1	0.667	1
Nfyc	0.33420657673213	0.983511877211431	1	0.667	1
Prkaca	0.33425288780639	1.04574559022158	1	0.667	1
Sdc3	0.334331701399194	0.840383722445075	1	0.667	1
Selenoh	0.334428502416279	1.70043971814109	0.75	0.333	1
Hs6st1	0.334568063010581	-2.5462820325571	0.25	0.667	1
Cnot8	0.334607986677387	0.792450915119953	1	0.667	1
Snap29	0.33492641612003	-0.637429920615292	0.5	0.889	1
Il7	0.335121480850954	1.68449817427207	0.75	0.333	1
Rnf13	0.335259926913394	1.28448476570517	1	0.778	1
Nmd3	0.335260368055405	-0.915466489788332	0.5	0.889	1
Rnf130	0.335460578185365	-0.484578432531921	0.5	0.889	1
1110038F14Rik	0.335660739767419	-0.401981346453398	1	0.667	1
Dnajc9	0.335722610960633	-2.03680544099855	1	0.889	1
Lyn	0.335939324625157	-0.79530958039701	0.5	0.889	1
Ctnnbl1	0.336151086633994	-2.01182543539679	0.75	0.778	1
Stat4	0.336196632124138	3.56847437793259	0.5	0.222	1
Camk1	0.336201239937541	0.46948528330122	0.75	0.333	1
Ttc33	0.336479367838834	0.841302253980942	1	0.667	1
Bloc1s3	0.33648180407523	1.99589560166726	0.75	0.333	1
Trnt1	0.33696580596073	-1.5462820325571	0.5	0.889	1
Tyms	0.336972939305951	1.22437278546469	1	0.778	1
Hax1	0.336983685112287	-0.446746359006182	1	0.667	1
Mnat1	0.33705886007208	2.02236781302845	1	0.778	1
Mrpl16	0.337350032474045	-1.0212164859097	0.5	0.889	1
Snx10	0.337432253959589	1.01319949775486	1	0.667	1
Ezr	0.337648673101107	-1.55029732888932	1	0.889	1
Fam49b	0.337803161871959	1.20945336562895	1	0.889	1
Rabac1	0.338168487268589	-0.897979063059491	1	0.778	1
Eid1	0.338403695022362	-1.01770200173346	1	0.778	1
Trim37	0.338411658545738	-1.57550217147209	0.75	0.556	1
Nkiras2	0.338437769803634	1.08586073665384	1	0.667	1
Epop	0.338935406870153	-0.730539325006773	1	0.778	1
Asap2	0.338968827561065	-1.21911728930359	0.5	0.889	1
Rmnd5a	0.339115708147948	1.41319615245468	1	0.889	1
Rad51d	0.339168244813405	-1.28950661719499	1	0.778	1
Nufip1	0.339226337975546	-2.14571683059762	1	1	1
Usp37	0.339238308204797	-1.16373238602716	1	0.889	1
Creld2	0.339473854624888	-0.822843429326612	0.5	0.889	1
Utp15	0.339609632382376	-1.47696524842205	0.5	0.889	1
Uqcc1	0.339775158560732	2.30116953472057	0.75	0.444	1
Rgcc	0.339808636102882	-0.669917773364195	0.5	0.889	1
Lonrf3	0.339914942000279	-1.20204377594465	0.75	0.444	1
Tnip2	0.340005585815594	-1.15200309344505	0.5	0.889	1
Akna	0.34004441906823	0.962329582033945	1	0.667	1
Mef2d	0.34035295899217	1.31930262548054	1	0.778	1
Acap3	0.340523456226478	1.31078753728216	0.75	0.333	1
Shmt1	0.340569701591605	-0.260314904480202	1	0.667	1
Snx18	0.340668425359767	1.01792190799726	1	0.667	1
Wdr47	0.340843350271024	-0.415037499278843	0.75	0.333	1
Mfsd13a	0.340995963814274	1.2687783883686	1	0.778	1
Selenop	0.341234521692424	-0.962525294581337	0.5	0.889	1
Akap8	0.341264503458747	0.835505962371753	1	0.667	1
Eed	0.341312100651048	1.4134820327768	1	1	1
Leprot	0.34133033185413	0.378511623253729	0.75	1	1
C330007P06Rik	0.341394309472622	2.02553509210714	0.75	0.333	1
4933434E20Rik	0.341702488743212	1.0933037198394	1	0.667	1
Plin3	0.341956768909793	-0.618570893363976	0.5	0.889	1
Slc38a10	0.342267746887914	1.21056698593966	1	0.889	1
Lsm14a	0.3425438021214	0.515421567468079	0.75	1	1
Tmem183a	0.342596140244666	1.40494503110651	1	0.778	1
Cirbp	0.342598334712852	-0.386468347082073	1	0.667	1
Pde7a	0.343024484826157	-1.83588062023889	0.75	0.556	1
Mgl2	0.343072847182918	-2.28757659009658	0.5	0.889	1
Rnf141	0.343186117246868	0.564203940554359	1	0.667	1
Cyth1	0.34351477594725	1.2276404992986	1	0.778	1
Foxred1	0.343590685462021	0.728553354350006	1	0.667	1
Raph1	0.343672157931647	1.02106161552783	1	0.667	1
Ndufab1	0.343738298512348	-1.53702802365745	0.75	1	1
Zfp292	0.343983291216337	-0.954770746007003	1	0.778	1
Zbtb38	0.344063383287818	0.81793967269877	1	0.667	1
Wdr36	0.344208488156272	-0.489999556960066	0.5	0.889	1
Chuk	0.344327049287463	-0.733398979146014	1	0.667	1
Rbm45	0.344435198238978	-2.22239242133645	0.25	0.667	1
Atr	0.344452092916874	1.40439025507933	1	0.667	1
Usp5	0.3446704182866	-1.36849491334181	0.5	0.889	1
Slc25a44	0.34472325656546	1.74503971620712	0.75	0.333	1
Rbm38	0.344729034715511	-0.872719335966181	0.5	0.889	1
Rabl3	0.344862553427496	-2.27853549937398	0.5	0.778	1
Cx3cl1	0.345029858294524	-1.85349934406902	0.75	1	1
Desi2	0.345200362718113	-1.32040062514077	0.5	0.889	1
Ubr3	0.345336951726142	-0.784271308944563	0.5	0.889	1
St8sia4	0.345562353204015	1.33593495288124	1	0.778	1
Zfp160	0.345632552812947	-0.295738570906499	0.25	0.667	1
Slc25a36	0.345712965678603	0.916168409196529	1	0.667	1
Ecsit	0.346480330776278	0.299208018387279	0.75	0.333	1
Rae1	0.346887977151353	-1.3440367303777	0.5	0.889	1
Slf2	0.347112944745885	-0.992346427456565	0.5	0.889	1
Pced1a	0.347128188160612	0.329403215449509	1	0.667	1
Pstk	0.347273458472191	-0.994050733668814	0.5	0.889	1
Donson	0.347507401614771	-0.618570893363976	1	0.667	1
Zfp395	0.347608812893592	0.429987840744816	1	0.667	1
Gtf2f2	0.34764411922486	0.891208973376249	1	0.667	1
Htatsf1	0.347802314479641	-1.67556504950206	0.5	0.889	1
Abraxas2	0.347825894805372	0.840219555963231	1	0.667	1
Nrbp1	0.347886650893228	0.488607436826021	1	0.667	1
Pelp1	0.347946086218231	0.35895882583233	0.75	1	1
Ltn1	0.348003192469718	-0.851136614085517	0.5	0.889	1
Lpcat3	0.348143125268795	-0.370643379920391	1	0.667	1
Tcof1	0.348271902760143	0.681986955116021	1	0.667	1
Txndc15	0.348753976682011	0.637703962793129	1	0.667	1
Tmem19	0.348826770660977	-0.630050390249694	0.5	0.889	1
Ttc9c	0.349151548972298	-0.769954006120118	0.5	0.889	1
Cdk13	0.349303578874702	-1.43493705671655	0.75	1	1
Urod	0.349556823841158	1.8270372879193	0.75	0.333	1
Thap2	0.349709245280313	1.81378119121704	1	0.667	1
D230025D16Rik	0.349803965787043	1.27954949261681	0.75	0.333	1
Arhgef7	0.349960583799331	-1.01770200173346	0.5	0.889	1
Sec24a	0.350058507078368	1.16992500144231	0.75	0.333	1
Gpr35	0.350234075421939	-0.991538421251804	0.5	0.889	1
Tdp1	0.35025172213657	-0.96472452525247	0.5	0.889	1
Cul2	0.350256418874511	1.26303440583379	1	0.667	1
Wipi1	0.35029619755765	1.94044315531954	0.75	0.333	1
Gpn1	0.350322752198566	0.354078618491068	1	0.667	1
Ptpre	0.350385803731447	-1.17753818555219	0.5	0.889	1
Tsc22d2	0.350675257491462	0.803797102644415	1	0.667	1
Aldh3a2	0.350776400811539	-0.467504919172979	1	0.667	1
Gtf2h4	0.35082463446092	-1.18621880878296	0.5	0.889	1
Creld1	0.350831165364278	0.315122916982248	1	0.667	1
