p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Zfp873	0.209918102990343	-1.47393118833241	0	0.222	1
Foxc1	0.209918102990343	-1.47393118833241	0	0.222	1
Crocc	0.210111864176368	1.08746284125034	0.75	0.333	1
Celsr3	0.2101565185503	0.989352755800492	0.75	0.111	1
Ptpmt1	0.210259683554294	0.284567567383435	1	0.889	1
Gmeb2	0.210449978820298	0.39940684756508	0.75	0.333	1
Eng	0.210565477974484	2.8073549220576	0.5	0	1
Mettl4	0.210584649774782	0.807354922057604	1	0.333	1
Cnot3	0.210609417727923	1.48186900775705	0.75	0.333	1
Grb2	0.210843569157574	-1.20457674617609	1	1	1
Lrrc28	0.210975049220836	-2.25633975325979	0	0.222	1
Met	0.211010616572487	1.65535182861255	0.75	0.333	1
Tchh	0.21107825154092	2.32192809488736	0.5	0	1
Pigv	0.21107825154092	2.32192809488736	0.5	0	1
Stk3	0.211181775248841	1.30964976510893	0.75	0.444	1
Wipf1	0.211212304706475	1.14392979290937	1	1	1
Map1lc3b	0.211340162019159	1.03335194856687	1	1	1
Cep170	0.211531787718133	0.971379322060232	1	0.778	1
Ftl1-ps2	0.211778491586563	0.46948528330122	0.75	0.222	1
Rac2	0.211844187183481	1.02790599656988	1	0.889	1
Snx16	0.211892798382437	-1.34792330342031	0.25	0.667	1
Mgat4b	0.21193129609279	-0.347133434777041	1	0.667	1
Dusp3	0.212103186139655	-1.7649799703358	1	0.889	1
mt-Tc	0.212415777775239	-0.917537839808027	0.5	0.778	1
Trim14	0.212445342202769	1.8923910259134	0.75	0.222	1
Tmem135	0.212675308250443	-1.13263776857812	0.5	1	1
E2f6	0.212678118127932	1.35337114253824	0.75	0.444	1
Wwox	0.213103248624913	1.16992500144231	0.75	0.333	1
Kyat1	0.213197819788774	2.39231742277876	0.5	0	1
Gm32536	0.213290839609421	-0.637429920615292	1	1	1
Zfp296	0.213317222399363	-1.58496250072116	0	0.222	1
Spg7	0.21339267390074	-1.5230972451363	0.25	0.778	1
Xpnpep3	0.213394992974561	-1.59560974492066	0.25	0.333	1
Pptc7	0.213401985877426	0.44555944405574	1	0.556	1
Gbp5	0.213494883668365	-0.736965594166206	0	0.222	1
Elmod3	0.213494883668365	-2.38466385023533	0	0.222	1
Fam234b	0.213494883668365	-0.736965594166206	0	0.222	1
Palm	0.213494883668365	-0.736965594166206	0	0.222	1
Eef1akmt3	0.213494883668365	-0.736965594166206	0	0.222	1
Zfp958	0.213494883668365	-0.736965594166206	0	0.222	1
Gm38077	0.213494883668365	-0.736965594166206	0	0.222	1
Gm48885	0.213494883668365	-0.736965594166206	0	0.222	1
Commd5	0.213494883668365	-0.736965594166206	0	0.222	1
H2-Q1	0.213494883668365	-0.736965594166206	0	0.222	1
Borcs7	0.213569838638839	-1.36849491334181	0.75	0.889	1
Bzw2	0.213636534768939	-1.15464781470061	1	1	1
Clec4a2	0.213644481927752	2.33138842413643	0.75	0.333	1
Tefm	0.21367949547823	1.07681559705083	0.75	0.333	1
Khdrbs1	0.213860756464481	0.804469531014029	1	1	1
Taf1d	0.214064155678666	-0.799180990611905	1	1	1
Gmds	0.214131591132471	0.804640537360568	1	0.444	1
Ttc5	0.21415320900192	1.23405533886203	0.75	0.222	1
Gm16973	0.214303945471594	1.54843662469604	0.5	0.111	1
Kansl1	0.214343551248057	2.16992500144231	0.75	0.667	1
Ccdc84	0.214715313082731	-1.86249647625007	0.25	0.667	1
Prdx6b	0.21483185932075	-1.63742992061529	0	0.222	1
Mif	0.214852376006197	-0.40180167212215	1	1	1
Gemin5	0.21502598319056	1.39699390998823	1	0.556	1
Gm18182	0.21516994256955	1	0.5	0	1
Gm18791	0.21516994256955	1	0.5	0	1
Gm13622	0.21516994256955	1	0.5	0	1
Gm4960	0.21516994256955	1	0.5	0	1
Gm42601	0.21516994256955	1	0.5	0	1
5430403G16Rik	0.21516994256955	1	0.5	0	1
Sars2	0.21516994256955	1.8073549220576	0.5	0	1
Gm8942	0.21516994256955	1	0.5	0	1
Gm11198	0.21516994256955	1	0.5	0	1
Gm11613	0.21516994256955	1	0.5	0	1
Gm7611	0.21516994256955	1	0.5	0	1
Serpinb9b	0.21516994256955	1	0.5	0	1
Gm3926	0.21516994256955	1	0.5	0	1
Gm18273	0.21516994256955	1	0.5	0	1
C2	0.21516994256955	1	0.5	0	1
Adgre4	0.21516994256955	1	0.5	0	1
Slc1a5	0.215410038065074	0.761757491530512	1	1	1
Tubgcp6	0.215423734099069	-2.15200309344505	0.5	0.556	1
Cep135	0.215668405409383	-2.39485961734121	0.25	0.444	1
Arnt	0.216158949021287	1.09397614820901	1	0.667	1
Garem2	0.216203653957253	-2.53051471669878	0	0.222	1
Gnaq	0.216429840045793	0.256339753259786	1	0.889	1
Katnbl1	0.216856132797393	0.649092838140872	0.75	0.333	1
Agrn	0.217020631693691	1.30742852519225	0.75	0.111	1
Cnot6l	0.217046959599166	0.637051011869611	1	0.778	1
Dock8	0.217048515285606	1.00281501560705	1	0.556	1
Btbd7	0.217154078464877	1.43295940727611	1	0.556	1
Wbp2	0.217215464169308	0.651196199121243	1	0.889	1
Clcn5	0.217226416567262	1.61192954832143	0.75	0.556	1
Bptf	0.217292028275019	0.299376252897514	1	0.889	1
Arhgap12	0.217357443036871	1.5376567859428	0.75	0.556	1
Bud13	0.217599091618998	0.491853096329675	0.75	0.111	1
Trim7	0.217692964208706	2.70597790168252	0.5	0.111	1
Desi2	0.217757684002012	-1.32040062514077	0.5	0.889	1
Pop5	0.218263683820239	-0.812108452028239	1	1	1
Slx4ip	0.218269346996835	1.11929892837234	0.75	0.333	1
Babam2	0.218460784214083	0.616326671630492	1	0.889	1
Adgre5	0.21853771309335	2.75488750216347	0.5	0.111	1
Manbal	0.218696028811266	-1.34792330342031	1	0.889	1
Stard5	0.218797217887156	-1.78427130894456	0	0.222	1
Xbp1	0.21880514795273	-0.922366581711232	1	1	1
Fhl3	0.218865005958642	-1.5390262165543	0.75	0.889	1
Prpsap2	0.218953589230967	-1.63742992061529	0.25	0.444	1
Pigm	0.219230783536018	1.84799690655495	0.75	0.556	1
St3gal1	0.219701041564425	-1.0198995574377	1	1	1
Gm42639	0.219789471499072	-0.830074998557688	0	0.222	1
Gm43361	0.219789471499072	-0.830074998557688	0	0.222	1
B930086L07Rik	0.219789471499072	-0.830074998557688	0	0.222	1
Mir1931	0.219789471499072	-0.830074998557688	0	0.222	1
Il18	0.219789471499072	-0.830074998557688	0	0.222	1
Acap1	0.219789471499072	-0.830074998557688	0	0.222	1
3110056K07Rik	0.219789471499072	-0.830074998557688	0	0.222	1
Gm16576	0.219789471499072	-0.830074998557688	0	0.222	1
Psma3	0.219845589147016	0.29716018973842	1	1	1
Ifi207	0.219937386830594	3.0680453874231	0.5	0.222	1
Zfp68	0.219959576176644	-1.83007499855769	0	0.222	1
Atr	0.220029901626061	1.40439025507933	1	0.667	1
Tamm41	0.220031628754875	-2	0.25	0.556	1
Mapk13	0.220126795080294	3.20554891117303	0.5	0.111	1
Gm43294	0.220132830958456	1.30742852519225	0.5	0.111	1
Tmem147os	0.220132830958456	1.30742852519225	0.5	0.111	1
E2f8	0.220186639326257	-2.76081233612057	0	0.222	1
Nabp1	0.220387457804672	0.84799690655495	1	0.889	1
Ide	0.220482741183609	0.257387842692651	1	0.889	1
Ppil1	0.220498145719146	0.337505518262756	1	1	1
Cc2d1a	0.220567120197128	0.522226745373193	1	0.444	1
Dmd	0.221055440007455	-1.87446911791614	0	0.222	1
Fkbp1b	0.221153349236478	2.01792190799726	0.5	0.111	1
Adcy6	0.221203702116919	1.34826224270082	0.75	0.444	1
Arhgap18	0.221213498420831	1.16992500144231	0.75	0.222	1
Gyg	0.221459075564417	0.529327801748338	1	1	1
6230400D17Rik	0.221499344045537	1.43295940727611	0.5	0.111	1
Zfp622	0.22154479227413	1.40439025507934	0.75	0.556	1
Paxx	0.221558189799722	1.16992500144231	0.5	0.111	1
Gm2467	0.221558189799722	1.16992500144231	0.5	0.111	1
Ifi47	0.221558189799722	1.16992500144231	0.5	0.111	1
Srfbp1	0.22157111922014	-1.50467471176352	0.25	0.778	1
Gcn1	0.221813772248532	-1.82055222443918	0.5	0.778	1
Gm21188	0.221836319251864	0.880418384247328	1	0.444	1
Gas7	0.221863590095041	2.05008523143631	0.75	0.444	1
Chst11	0.221976506052022	-1.91753783980803	0.75	0.889	1
Foxd2os	0.222091145704561	-1.91753783980803	0	0.222	1
Surf6	0.222093394188286	-2.21473884879301	0.25	0.556	1
Abcd1	0.222158369030454	2.70908381255034	0.75	0.333	1
Tgds	0.222175811573215	-1.24511249783653	0.25	0.444	1
Trim29	0.222379873464513	-2.89616418901546	0	0.222	1
Trim30d	0.222548075412657	2.33985000288462	0.75	0.333	1
Slc48a1	0.22271084544286	0.482020225726992	1	1	1
Itgb2	0.222803735764554	0.696283831211367	1	1	1
Usb1	0.222829297756596	1.2134266400789	1	0.778	1
Usp8	0.222839947404062	0.960471635813362	1	0.667	1
Fkbp9	0.222861960738054	1.48711517732301	0.75	0.333	1
Nop53	0.222864274411748	0.490444901936867	1	1	1
Bfar	0.222923347578466	0.637051011869611	1	0.667	1
Secisbp2	0.222924844260812	-1.64533511870064	0.75	1	1
Exo1	0.223072211440206	-1.95935801550265	0	0.222	1
Mcam	0.223072211440206	-1.95935801550265	0	0.222	1
Osbpl2	0.22307292340831	1.13145085362768	0.75	0.333	1
Gbp3	0.223221793720527	3.03242147769238	0.5	0.111	1
C5ar1	0.223256879259664	3.40258575823259	0.5	0.111	1
Golga7	0.223364243014307	0.572023445013658	1	0.778	1
Ankrd24	0.223408801322997	0.44555944405574	0.75	0.222	1
Nipsnap2	0.223627772821438	0.448641029508376	1	0.889	1
Tsen34	0.223643736687112	-1.20858662181142	1	0.889	1
Ikbke	0.223750178321779	1.4093909361377	0.75	0.444	1
Stat4	0.223809118043135	3.56847437793259	0.5	0.222	1
Odf2	0.223870858252594	-1.49992639686536	0.5	0.778	1
Cpm	0.223941742487557	1.42485435763905	0.75	0.333	1
Hadh	0.224000372439099	0.35868664489748	1	0.556	1
Klf16	0.224109168776447	-1.50814690367033	0.75	0.889	1
Hmgn1	0.224244271518116	-0.915322285176199	1	1	1
Pgf	0.224434434726179	2.16992500144231	0.5	0.111	1
Il18bp	0.224443424799763	3.09592441999854	0.5	0.111	1
Wipi1	0.224504162498353	1.94044315531954	0.75	0.333	1
Srsf5	0.224636059418416	0.316057506762862	1	1	1
2610021A01Rik	0.224889163131138	-0.917537839808027	0	0.222	1
Pcbp3	0.224889163131138	-0.917537839808027	0	0.222	1
E230020D15Rik	0.224889163131138	-0.917537839808027	0	0.222	1
Itgb7	0.224889163131138	-0.917537839808027	0	0.222	1
Gm24616	0.224889163131138	-0.917537839808027	0	0.222	1
Phkg2	0.224940527106353	0.321928094887363	1	0.556	1
Inppl1	0.224971638312348	0.828888083607246	0.75	0.222	1
Pycrl	0.225029311245424	-1.05524986056546	0.25	0.889	1
Gm12183	0.225096251136959	-0.830074998557688	0.25	0.444	1
Slfn10-ps	0.225402136094686	0.763299741979669	0.75	0.333	1
Macf1	0.225420249390498	-0.918115033270772	1	1	1
Dag1	0.22543180398798	0.466906739199444	1	0.778	1
Gm2a	0.225486535177427	0.613387929562469	1	1	1
Pdss2	0.225718426547463	1.88041838424733	0.5	0.111	1
Slc25a4	0.225829225527828	0.389973482310461	1	1	1
Arfip1	0.225871640106694	0.639410284743532	0.75	0.222	1
Bag1	0.225922090417294	0.294834434005087	1	1	1
Fsd1l	0.225952121864587	2.08746284125034	0.5	0	1
Cib2	0.225952121864587	2.08746284125034	0.5	0	1
Taf9b	0.225978351746829	2.24031432933371	0.5	0.111	1
Nol7	0.226072273126578	0.444932048942182	1	1	1
Actl6a	0.226147956462823	0.866532857992378	1	1	1
Ano6	0.226207367862128	-1.57730892817772	0.75	0.889	1
Zfp628	0.226286357656836	-1.93441165837242	0.25	0.333	1
Ptbp3	0.226370025730049	0.693486957499326	1	1	1
Pld3	0.226574101193924	-1.00666373028101	1	1	1
Tnrc18	0.226653803886304	0.635588573791125	1	0.444	1
Ampd2	0.226833680999096	-0.875426129586982	1	1	1
Dtx2	0.226881999278052	-2.13750352374993	0.25	0.556	1
1700037H04Rik	0.226893237001362	-1.40296466697827	0.75	0.889	1
Pdap1	0.226997209677995	-0.564551040698195	1	1	1
Tmem87b	0.227017928449678	1.12412131182919	0.75	0.333	1
Tmem63b	0.227082455993834	2.36547581056012	0.75	0.444	1
Usp21	0.227213778715258	-2.48542682717024	0.5	0.556	1
Smarca2	0.227224018906073	1.62449086490779	1	0.556	1
Mier2	0.227803335370182	-2.48032895953056	0.25	0.444	1
Klf2	0.227846850900255	2.67893864893017	0.5	0.111	1
Mettl23	0.228293514487588	1.16992500144231	0.75	0.556	1
4933423P22Rik	0.228330706962456	1.16992500144231	0.5	0	1
Gm42571	0.228330706962456	1.16992500144231	0.5	0	1
Tnfrsf23	0.228330706962456	1.16992500144231	0.5	0	1
5730420D15Rik	0.228330706962456	1.16992500144231	0.5	0	1
Gm3235	0.228330706962456	1.16992500144231	0.5	0	1
Kirrel3	0.228330706962456	1.16992500144231	0.5	0	1
2610024D14Rik	0.228330706962456	1.16992500144231	0.5	0	1
Gm12195	0.228330706962456	1.16992500144231	0.5	0	1
A530017D24Rik	0.228330706962456	1.16992500144231	0.5	0	1
Slc16a11	0.228330706962456	1.16992500144231	0.5	0	1
Snord83b	0.228330706962456	1.16992500144231	0.5	0	1
Phf1	0.228330706962456	1.16992500144231	0.5	0	1
Gm50313	0.228330706962456	1.16992500144231	0.5	0	1
Cox18	0.228645103103998	-1.28950661719499	1	0.778	1
Cd37	0.228728830275537	0.255654875468196	0.75	0.333	1
Rps7	0.228838575072192	0.259476586420605	1	1	1
Il15	0.22886707712476	1.75488750216347	0.5	0.111	1
Mylk	0.22886707712476	1.75488750216347	0.5	0.111	1
Mdh2	0.228903498516136	-0.601713170378673	1	1	1
Trp53inp1	0.228995671109588	1.37637587890974	0.75	0.111	1
Sik2	0.229066515435358	1.46538088496848	0.75	0.444	1
Tmem69	0.229122702035953	-1	0	0.222	1
Gm7909	0.229122702035953	-1	0	0.222	1
Gm45546	0.229122702035953	-1	0	0.222	1
Taf15	0.229300005810656	-1.26303440583379	0.25	0.333	1
Pkig	0.229427420872392	-1.86249647625006	0.5	0.667	1
Snx3	0.22947522817873	-0.356842621108829	1	1	1
Cdk14	0.229607804863199	-1.4623432140572	0.25	0.333	1
Stau1	0.229768618532373	0.256636634635643	1	0.556	1
Eif3b	0.22989846218149	-0.71055177850804	1	1	1
Gm16420	0.229958504731587	-0.666576266274808	0.75	1	1
Gm38228	0.230082080209688	-2.28950661719499	0	0.222	1
Map3k11	0.230207742412111	0.963474123974886	0.75	0.333	1
Bpnt1	0.230409329634497	1.64991794256193	0.75	0.556	1
Rpl12	0.230410938403131	0.307428525192247	1	0.889	1
Ralbp1	0.230423091112948	0.525256254596888	1	1	1
Mtmr9	0.230435156615785	0.532495080827021	1	0.778	1
Wwp1	0.230436128628774	-0.880701071627655	0.25	0.889	1
Ralgapa1	0.23050809542836	1.11745758154818	1	0.778	1
Mtarc2	0.230770359352129	-1.12646800133791	0.75	0.889	1
Mrpl10	0.230854138038144	1.33498424771281	0.75	0.556	1
Tlr4	0.231112200161397	0.885471611973613	1	0.667	1
Prkaa1	0.231159310294262	-0.256339753259786	0.75	0.222	1
Klhl36	0.231213829497281	1.27301849440642	0.75	0.222	1
Nckap1l	0.231240456930754	1.61005348168399	1	0.889	1
Gm47826	0.231320056988631	2.55694812455156	0.5	0.111	1
Pgbd1	0.231444807702654	2.24792751344359	0.5	0	1
Rpl29	0.231469417099107	0.263034405833794	1	0.778	1
Ppp2r5b	0.231501171735684	2.79141337818858	0.5	0.111	1
Eapp	0.231583930663873	2.46690673919944	1	0.556	1
Zc3hav1l	0.231750478336593	2.10852445677817	0.5	0.111	1
F13a1	0.231759456947467	3.59760670997338	0.75	0.222	1
Zfp131	0.231797484018117	-1.58981190038255	0.5	0.778	1
Dalrd3	0.23185495122272	1.01792190799726	0.5	0.111	1
Plekha5	0.231940200938741	-1.63742992061529	0.25	0.556	1
Mkrn1	0.232286452104922	0.543542573341176	1	0.889	1
Atp6v0a1	0.232421671920925	0.34608195659614	1	0.667	1
Ddx58	0.232708158771818	-1.07800251200127	0	0.222	1
Isg15	0.232708158771818	-1.07800251200127	0	0.222	1
Lysmd4	0.232708158771818	-1.07800251200127	0	0.222	1
Gm5141	0.232708158771818	-1.07800251200127	0	0.222	1
Nanos1	0.232708158771818	-1.07800251200127	0	0.222	1
Zfp385a	0.232773259926095	-1.50814690367033	0.25	0.333	1
Dnajb5	0.232783342742852	2.49185309632967	0.5	0.111	1
Csnk1g2	0.232959372525261	-0.792272965845304	1	1	1
Ndrg1	0.233004370105463	1.33891591736097	1	1	1
Uqcrh	0.233075923257574	0.258839559236654	1	1	1
Mtx1	0.233142938946084	0.712452235843072	1	0.889	1
Gpr179	0.233246244520024	2.4236815936881	0.5	0.111	1
Timm50	0.233284543614258	-0.715432432616566	1	1	1
Mbtps2	0.2332963472895	-2.16794463731407	0.5	0.556	1
Foxn2	0.233345641360208	-1.02445304372454	0.75	1	1
Abhd13	0.233524482414767	1.00553818354143	0.75	0.333	1
Cd300ld	0.233526677911844	-2.47393118833241	0	0.222	1
Vcl	0.233636984343206	-1.85982234195174	0.25	0.444	1
Micu2	0.233855371847527	0.517848304862619	1	0.889	1
Zfp692	0.233924179157553	-0.835369298227201	1	1	1
Rps15a-ps4	0.234190192081753	0.564203940554359	1	0.778	1
Grasp	0.234267230169559	0.84799690655495	0.5	0.111	1
Mir5136	0.234292352222909	-0.756074417113911	0.25	0.444	1
Marco	0.234354886462301	3.56847437793259	0.5	0.111	1
Ago1	0.234702525705653	-0.361349628384855	0.75	1	1
Tm7sf2	0.234876203663917	1.13515958328164	0.75	0.222	1
Zfp654	0.234892544155834	-1.69514541847158	0.5	0.556	1
Eif2ak2	0.234908708618568	2.65535182861255	0.5	0.111	1
Myo9a	0.234935101551943	0.843424176765126	1	0.889	1
Gpr180	0.234957870398574	-0.395192687881972	1	0.667	1
Mfsd4b4	0.235060274745591	3.19740573786442	0.5	0.222	1
St13	0.235078953356995	0.457364719944383	1	1	1
Rnf5	0.235105460538021	1.40439025507934	0.75	0.333	1
mt-Tt	0.235129286836613	-0.508146903670325	0.25	0.556	1
Hacd4	0.235186842691206	1.16992500144231	0.5	0.111	1
Gm48621	0.235186842691206	1.16992500144231	0.5	0.111	1
Nbr1	0.235268704687448	0.348895142487631	1	0.667	1
Gm17837	0.235310027253016	-0.862496476250065	1	0.889	1
Mfhas1	0.235725987719467	0.737974119227122	1	0.889	1
Eif3c	0.235809626457525	-0.464898013805568	1	1	1
Tdrd7	0.235813314171117	1.96133837963089	1	0.333	1
Maoa	0.236017382560371	2.39231742277876	0.5	0	1
Gm5345	0.236235876741803	1.51784830486262	0.5	0.111	1
Fuom	0.236321640957141	-1.4623432140572	0.25	0.333	1
Fmnl1	0.23646184272058	1.00642626915943	0.75	0.556	1
Srp54a	0.236576027394625	-0.967578522307623	0.25	0.444	1
G6pc3	0.236594248033976	1.26456187558039	0.75	0.444	1
Mrps27	0.23665083909091	0.660250628025393	1	0.556	1
Mcmbp	0.236765621402049	0.264389685445805	1	0.889	1
Wdr12	0.237320125158073	-1.28950661719499	0.75	1	1
Shoc2	0.237328662198102	0.932885804141463	1	0.889	1
Kdm2a	0.237381496010039	0.980100442562295	1	1	1
Stimate	0.237459993434601	0.840976478877178	0.75	0.444	1
Nudt18	0.237541603047677	-1.67807190511264	0.25	0.667	1
Rae1	0.238089146416532	-1.3440367303777	0.5	0.889	1
Myef2	0.238253880946591	1.32192809488736	0.5	0	1
Gm16685	0.238253880946591	1.32192809488736	0.5	0	1
2810428J06Rik	0.238253880946591	1.32192809488736	0.5	0	1
Snord49a	0.238253880946591	1.32192809488736	0.5	0	1
Psmd4	0.238344930812269	0.396114990227848	1	1	1
Brd3	0.238387596696125	0.318626731797112	1	0.889	1
Pcyox1	0.23839620633751	0.763932641766476	1	0.667	1
Gm37718	0.238489619188333	-1.22239242133645	0	0.222	1
Mtus1	0.238489619188333	-1.22239242133645	0	0.222	1
E530011L22Rik	0.238489619188333	-1.22239242133645	0	0.222	1
Stk10	0.238489619188333	-1.22239242133645	0	0.222	1
Scube3	0.238489619188333	-1.22239242133645	0	0.222	1
Mapkapk2	0.238574735292179	-0.927828466766592	1	1	1
Stt3a	0.238590284958032	0.280264776495515	1	1	1
Dusp14	0.2386761073839	0.811471030529836	0.75	0.222	1
Atp5h	0.238972168832343	-0.350907161859128	1	1	1
Avl9	0.239512030167687	1.30742852519225	0.5	0.111	1
Trim23	0.239512030167687	1.30742852519225	0.5	0.111	1
Xpnpep1	0.239538094013093	1.47285213439962	1	0.667	1
Serpinb6b	0.239547839129283	1.79795622405535	0.5	0.222	1
Rbmx2	0.239601460561007	1.75488750216347	0.5	0.111	1
Gadd45a	0.239735880862404	-2.41503749927884	0.25	0.333	1
Zfp35	0.239871177000389	-1.22239242133645	0.25	0.556	1
Vps35	0.239919934318639	0.988011649460935	1	0.889	1
Nop2	0.239948755200052	-1.61631693346209	1	1	1
Pstk	0.240182461951689	-0.994050733668814	0.5	0.889	1
Nrip1	0.240262448954863	-0.493040011280117	1	0.667	1
Mtrr	0.240264261430795	0.584962500721157	0.75	0.333	1
Mras	0.240467894897683	1.56420394055436	0.75	0.444	1
Gm2033	0.240590343750317	-0.781165398076741	1	0.889	1
Ccdc126	0.240868757130737	-1.28950661719498	0	0.222	1
Kat5	0.241127514849117	1.0496307677246	1	0.556	1
Hdhd5	0.241140491201667	2.22055107451228	0.5	0.111	1
BC005624	0.241261044250017	0.606024116248986	1	0.778	1
Mical3	0.24153729969421	-0.637429920615292	1	0.778	1
Cope	0.241701649246328	-0.679493980181836	1	1	1
Rnf135	0.241719865844008	2.4236815936881	0.5	0.111	1
Phykpl	0.241752897352455	-1.38466385023533	0.75	1	1
Ubr2	0.241755471145723	-0.291586927636032	1	1	1
Rnf14	0.242183497253267	1.88041838424733	0.75	0.667	1
Thap1	0.242314780989785	2.03242147769238	0.5	0.111	1
Gpsm3	0.242347947554771	0.346802763526392	1	0.556	1
9330151L19Rik	0.242658465502322	-2	0.25	0.444	1
mt-Ta	0.242902501989989	-0.595609744920665	0.25	0.556	1
Htatsf1	0.242939700140992	-1.67556504950206	0.5	0.889	1
Sirpb1b	0.242953710166378	2.30742852519225	0.5	0.111	1
Emp2	0.242953710166378	2.30742852519225	0.5	0.111	1
Rnf150	0.242990179132565	-1.3536369546147	0	0.222	1
C230053D17Rik	0.242990179132565	-1.3536369546147	0	0.222	1
Rnf227	0.242990179132565	-1.3536369546147	0	0.222	1
Gtf3c4	0.243126283480879	2.97727992349992	0.5	0.111	1
Scp2	0.243142039635947	0.280483376590011	1	1	1
Abcc1	0.243150554407746	0.398070950009057	1	1	1
Cenpc1	0.243294560259345	1.62935662007961	0.75	0.444	1
Phkb	0.243419424292488	-0.523971870832008	1	0.556	1
Vps13a	0.243483378909371	-1.66526412881202	0.5	0.778	1
Nrbf2	0.24365930147042	1.03242147769238	0.75	0.444	1
Vasp	0.243716724618063	0.793070696051356	1	1	1
Rbbp7	0.243771726226448	0.345902673006884	1	1	1
Eif1	0.244410627483051	0.346474393195876	1	1	1
Snd1	0.244416408964931	-1.00805013271347	1	1	1
Lmo4	0.244424554400121	-1.52195270319536	0.75	0.889	1
Bcs1l	0.244462060505108	2.37937836707126	0.5	0.111	1
Sh2b1	0.244609501478677	1.30116953472057	0.75	0.444	1
Galnt11	0.244785345121881	1.56847437793259	1	0.222	1
Zfp982	0.244897833248892	-1.41503749927884	0	0.222	1
4930515G01Rik	0.244897833248892	-1.41503749927884	0	0.222	1
Smo	0.244897833248892	-1.41503749927884	0	0.222	1
Nfatc3	0.244916320730774	-0.385593721386362	1	0.778	1
Rabl6	0.245139631499697	0.711339786490712	1	1	1
Cep85	0.245286529119901	0.743660246740214	0.75	0.222	1
Sbds	0.245299028815885	0.411426245726465	1	0.889	1
Ywhae	0.245340780291706	-0.454090275842619	1	1	1
Mrpl48	0.245352932521378	1	1	0.778	1
Tmem80	0.245354662783772	-1.61143471208235	0.25	0.556	1
Wrn	0.245451410843838	0.865070419913892	0.75	0.222	1
Ppm1m	0.245470128686054	0.573280695673521	0.75	0.444	1
Gm20712	0.245575014994562	-1.93859945533586	0.25	0.556	1
Gm5969	0.245606704714083	0.339850002884625	0.75	0.111	1
Nfxl1	0.245618851175647	1.90689059560852	0.5	0.111	1
Pign	0.245786759683018	1.90689059560852	0.75	0.444	1
Osbpl7	0.245945393234683	-2.60768257722124	0.25	0.444	1
Ftsj1	0.245973879565951	0.822001698022005	0.75	0.222	1
Zfand1	0.245991402439921	1.4594316186373	0.5	0	1
Adam22	0.245991402439921	1.4594316186373	0.5	0	1
Cdkn2d	0.245991402439921	1.4594316186373	0.5	0	1
Ankrd66	0.245991402439921	1.4594316186373	0.5	0	1
Exd2	0.2460242805428	2.32746627842879	0.5	0.111	1
Ctsa	0.246140456091981	-0.832322771083366	1	1	1
Ncoa4	0.246254105514189	1.16992500144231	0.75	0.556	1
Abr	0.246384241260031	0.832890014164741	0.75	0.444	1
Tiparp	0.246414401141599	0.611929548321425	1	0.778	1
Cask	0.246612096905467	-0.751086702410859	0.25	0.889	1
Dnaaf3	0.246625874215393	-1.47393118833241	0	0.222	1
Zfp420	0.246625874215393	-1.47393118833241	0	0.222	1
Mtmr1	0.246637605579907	1.27085391029309	0.75	0.444	1
Gpat3	0.246886804070999	-1.4623432140572	0.25	0.333	1
Ezr	0.246950361356885	-1.55029732888932	1	0.889	1
Rhot2	0.246987452726436	-1.9296106721086	0.25	0.444	1
Polr3f	0.247168993066025	1.16992500144231	0.75	0.556	1
Coq10b	0.247183593176948	1.20839914925695	0.75	0.333	1
Atl3	0.247187831814777	1.18347153328026	1	0.889	1
Gar1	0.247195790789919	-1.13385574673479	1	0.778	1
BC028528	0.247251507880411	2.49185309632967	0.5	0.111	1
Pole2	0.247286115381255	1.515060487491	0.75	0.444	1
Agl	0.247319321658118	0.818452630940935	0.75	0.222	1
Gm7741	0.247483104283891	-1.15200309344505	0.25	0.444	1
Ocel1	0.247657432889269	0.432959407276106	0.75	0.333	1
Ggnbp2	0.247766378790388	-0.441079633116835	1	1	1
Stard9	0.248201286352283	-1.53051471669878	0	0.222	1
Kdm1b	0.248237013421525	2.72012208400279	0.5	0.222	1
Atg2b	0.248347710093939	-2.36257007938471	0.75	0.667	1
Vps37a	0.248515124380759	0.264921515378059	1	1	1
Cgas	0.248603037941668	0.308901414591123	1	0.556	1
Dguok	0.248625732253397	0.616671360448495	1	0.667	1
Oma1	0.248849872529218	1.01792190799726	0.75	0.222	1
Tsn	0.249032960094979	-0.668578619185955	1	1	1
Keap1	0.249081178256549	0.773034848873728	1	0.667	1
Hmox1	0.249175756259389	0.942339431612809	1	0.889	1
Mettl17	0.249240440206529	2.04439411935845	0.5	0.222	1
Dnajc4	0.249345356457174	1.41093310094611	0.75	0.444	1
Gm14023	0.249423914325142	-1.75064053106328	0.25	0.444	1
Fbxo4	0.24945357248169	-1.35614381022528	0.25	0.778	1
Ccdc186	0.249459321592744	0.597346225176988	1	0.556	1
Ccndbp1	0.249534200239795	0.304226093153904	0.75	0.333	1
Dlk2	0.249645701258023	-1.58496250072116	0	0.222	1
Ccnh	0.249670384770258	-0.888968687611256	1	1	1
Gm49125	0.249820923164084	2.28540221886225	0.5	0.111	1
Gsdmd	0.250037904001584	-1.49173025627333	0.5	1	1
Chpf2	0.250072120158882	1.05671439099432	0.75	0.444	1
