p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Tmem63b	0.167069411824476	2.36547581056012	0.75	0.444	1
Mettl4	0.167069411824476	0.807354922057604	1	0.333	1
Tceal8	0.167715868063501	0.626782676415783	1	0.333	1
Ctnnbip1	0.167715868063501	0.397335497545384	1	0.333	1
Gm8451	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm5263	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm16585	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm13818	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm14006	0.170586932871441	0.432959407276106	0.5	0.111	1
Rpl5-ps2	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm5388	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm14668	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm12641	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm12749	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm5312	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm7545	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm15766	0.170586932871441	0.432959407276106	0.5	0.111	1
Rps8-ps4	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm5335	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm37716	0.170586932871441	0.710493382805015	0.5	0.111	1
Gm8170	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm26976	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm10313	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm27034	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm18076	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm47451	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm5191	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm8756	0.170586932871441	0.432959407276106	0.5	0.111	1
Gm3226	0.170586932871441	0.432959407276106	0.5	0.111	1
Ly6g	0.170586932871441	0.432959407276106	0.5	0.111	1
Smim19	0.174121138811676	-2	0.25	0.778	1
Rabepk	0.174755729302348	1.45003292063505	1	0.444	1
Lyst	0.174755729302348	2.0496307677246	0.75	0.556	1
Gm15283	0.174755729302348	0.404390255079335	1	0.444	1
Ercc5	0.174947020796218	2.27684020535882	0.5	0.111	1
Atg9a	0.174947020796218	1.43295940727611	0.5	0.111	1
Dnajb3	0.174947020796218	1.33985000288462	0.5	0.111	1
Klhl20	0.174947020796218	1.37637587890974	0.5	0.111	1
Pbx1	0.174947020796218	2.30742852519225	0.5	0.111	1
Chml	0.174947020796218	1.04439411935845	0.5	0.111	1
Scrn3	0.174947020796218	1.31194400631474	0.5	0.111	1
Chst14	0.174947020796218	2.16992500144231	0.5	0.111	1
Ppip5k1	0.174947020796218	1.40439025507934	0.5	0.111	1
Catsper2	0.174947020796218	1.0630097975258	0.5	0.111	1
Zfp512b	0.174947020796218	1.16992500144231	0.5	0.111	1
Gm6088	0.174947020796218	0.710493382805015	0.5	0.111	1
Sirpb1c	0.174947020796218	2.75488750216347	0.5	0.111	1
Gm42876	0.174947020796218	1.36257007938471	0.5	0.111	1
Gstcd	0.174947020796218	2.07681559705083	0.5	0.111	1
Msantd3	0.174947020796218	0.958420896248601	0.5	0.111	1
Fktn	0.174947020796218	2.32746627842879	0.5	0.111	1
Cyb5rl	0.174947020796218	0.977279923499917	0.5	0.111	1
Trmt44	0.174947020796218	2.52042224852645	0.5	0.111	1
Fam216a	0.174947020796218	0.791413378188583	0.5	0.111	1
Iqce	0.174947020796218	0.754887502163469	0.5	0.111	1
Pms2	0.174947020796218	1.64385618977472	0.5	0.111	1
Lrrc61	0.174947020796218	1.39231742277876	0.5	0.111	1
Mturn	0.174947020796218	1.6724253419715	0.5	0.111	1
Tmc4	0.174947020796218	2.16992500144231	0.5	0.111	1
Ceacam15	0.174947020796218	2.9501437935624	0.5	0.111	1
Zfp790	0.174947020796218	1.79795622405535	0.5	0.111	1
Fam160a2	0.174947020796218	1.94753258010586	0.5	0.111	1
Gm1966	0.174947020796218	1.58496250072116	0.5	0.111	1
Gm47483	0.174947020796218	1.92891690193852	0.5	0.111	1
Gm48335	0.174947020796218	1.53249508082702	0.5	0.111	1
Coprs	0.174947020796218	1.82200169802201	0.5	0.111	1
Unc13a	0.174947020796218	1.75488750216347	0.5	0.111	1
Med26	0.174947020796218	1.29545588352617	0.5	0.111	1
Ccdc102a	0.174947020796218	1.90689059560852	0.5	0.111	1
Txnl4b	0.174947020796218	1.16992500144231	0.5	0.111	1
Nkiras1	0.174947020796218	2.16992500144231	0.5	0.111	1
Nudt13	0.174947020796218	1.99304723935823	0.5	0.111	1
Phf11c	0.174947020796218	1.05444778402238	0.5	0.111	1
Gm37472	0.174947020796218	1.27684020535882	0.5	0.111	1
Angptl6	0.174947020796218	1.08246216019197	0.5	0.111	1
Tbcel	0.174947020796218	1.65535182861255	0.5	0.111	1
Als2cl	0.174947020796218	1.65535182861255	0.5	0.111	1
Snap47	0.174947020796218	2.19546009354945	0.5	0.111	1
Lig3	0.174947020796218	2.56847437793259	0.5	0.111	1
Gm11737	0.174947020796218	1.37637587890974	0.5	0.111	1
Mtr	0.174947020796218	1.39231742277876	0.5	0.111	1
Zfp369	0.174947020796218	0.870364719583405	0.5	0.111	1
Gm32089	0.174947020796218	1.16992500144231	0.5	0.111	1
Gm20717	0.174947020796218	1.16992500144231	0.5	0.111	1
Tbccd1	0.174947020796218	1.16992500144231	0.5	0.111	1
Fahd1	0.174947020796218	1.16992500144231	0.5	0.111	1
Zfp101	0.174947020796218	0.791413378188583	0.5	0.111	1
Mocs1	0.174947020796218	1.16992500144231	0.5	0.111	1
Poli	0.174947020796218	1.23405533886203	0.5	0.111	1
Lipo3	0.174947020796218	1.62935662007961	0.5	0.111	1
Cstf2	0.176021670100289	-2.76081233612057	0.5	0.667	1
Etfrf1	0.176021670100289	0.932885804141463	1	0.444	1
Zfp277	0.176021670100289	1.50113090991769	0.75	0.556	1
Gm9711	0.176058693070813	0.722466024471091	0.75	0.333	1
Tefm	0.176058693070813	1.07681559705083	0.75	0.333	1
Cnot11	0.176653020432186	1.63941028474353	0.75	0.556	1
Pigm	0.176653020432186	1.84799690655495	0.75	0.556	1
Bpnt1	0.176653020432186	1.64991794256193	0.75	0.556	1
Pip5k1a	0.176653020432186	1.29865831556452	0.75	0.556	1
Irf2bp1	0.176653020432186	-2.37064337992039	0.25	0.778	1
Ogfod1	0.176653020432186	-2.61434630750225	0.5	0.667	1
Mrpl3	0.176653020432186	1.23004599387988	0.75	0.556	1
Mrpl10	0.176653020432186	1.33498424771281	0.75	0.556	1
Trip11	0.176653020432186	-2.30256277002043	0.5	0.667	1
Srfbp1	0.176653020432186	-1.50467471176352	0.25	0.778	1
Gm13349	0.177283290812029	-1.15200309344505	0.25	0.778	1
Map3k20	0.177283290812029	-2.68422413209423	0.5	0.667	1
Rhbdd2	0.177283290812029	-2.3536369546147	0.5	0.667	1
Cnpy4	0.177283290812029	-2.76081233612057	0.5	0.667	1
Ankrd27	0.177283290812029	1.01792190799726	1	0.444	1
Pnkp	0.177283290812029	0.54189377882927	1	0.444	1
Sirt6	0.177283290812029	0.357010554042808	1	0.444	1
Ncoa4	0.177283290812029	1.16992500144231	0.75	0.556	1
Usp32	0.177283290812029	0.773266031478324	1	0.444	1
Gmds	0.177283290812029	0.804640537360568	1	0.444	1
Vps52	0.177283290812029	0.545434136534519	1	0.444	1
Arhgap12	0.177283290812029	1.5376567859428	0.75	0.556	1
Acaa2	0.177283290812029	0.791413378188583	1	0.444	1
Fam204a	0.177283290812029	-1.74568281126732	0.5	0.667	1
Tifa	0.178900777418258	1.71049338280502	0.75	0.333	1
Gem	0.178900777418258	1.43295940727611	0.75	0.333	1
Proser3	0.178900777418258	1.31431491077749	0.75	0.333	1
Zfp646	0.178900777418258	1.37345839552744	0.75	0.333	1
Senp8	0.178900777418258	1.40125054754877	0.75	0.333	1
Map3k11	0.178900777418258	0.963474123974886	0.75	0.333	1
Gm7784	0.179042303764454	0.39231742277876	0.75	0.222	1
Gm13886	0.179042303764454	0.39231742277876	0.75	0.222	1
Nipal3	0.179042303764454	0.276840205358824	0.75	0.222	1
Gm45774	0.179042303764454	0.276840205358824	0.75	0.222	1
Gm18722	0.179042303764454	0.276840205358824	0.75	0.222	1
Gpsm3	0.179793575967952	0.346802763526392	1	0.556	1
Tma7	0.180418449328612	0.305580100799879	1	1	1
Kansl1	0.180418449328612	2.16992500144231	0.75	0.667	1
Dnajc24	0.18104224412767	-1.63742992061529	0.5	0.778	1
Kif3b	0.18104224412767	0.658424662662177	1	0.556	1
Ppa2	0.18104224412767	0.865070419913891	1	0.556	1
Zfp131	0.18104224412767	-1.58981190038255	0.5	0.778	1
Eapp	0.18104224412767	2.46690673919944	1	0.556	1
Wwp1	0.181664960740103	-0.880701071627655	0.25	0.889	1
Nup160	0.182286599579709	-1.7760351588448	0.5	0.778	1
Pptc7	0.182286599579709	0.44555944405574	1	0.556	1
Phf7	0.182286599579709	-1.66296501272243	0.5	0.778	1
Btbd7	0.182286599579709	1.43295940727611	1	0.556	1
Dock8	0.182286599579709	1.00281501560705	1	0.556	1
St18	0.182422439451736	1.58496250072116	0.25	0	1
Adhfe1	0.182422439451736	0.321928094887362	0.25	0	1
Slco5a1	0.182422439451736	1.16992500144231	0.25	0	1
Gm7593	0.182422439451736	0.321928094887362	0.25	0	1
Gm4956	0.182422439451736	2.32192809488736	0.25	0	1
Gm5696	0.182422439451736	0.321928094887362	0.25	0	1
B3gat2	0.182422439451736	0.584962500721156	0.25	0	1
Fam135a	0.182422439451736	1.58496250072116	0.25	0	1
Gm7846	0.182422439451736	0.321928094887362	0.25	0	1
Gm17813	0.182422439451736	1.16992500144231	0.25	0	1
Gm37233	0.182422439451736	0.807354922057604	0.25	0	1
Aff3	0.182422439451736	0.807354922057604	0.25	0	1
Gm37309	0.182422439451736	0.321928094887362	0.25	0	1
Creg2	0.182422439451736	0.321928094887362	0.25	0	1
Gm19587	0.182422439451736	0.321928094887362	0.25	0	1
Gm15833	0.182422439451736	0.321928094887362	0.25	0	1
Hibch	0.182422439451736	0.584962500721156	0.25	0	1
Osgepl1	0.182422439451736	0.584962500721156	0.25	0	1
Gm37382	0.182422439451736	0.321928094887362	0.25	0	1
Gm26287	0.182422439451736	0.584962500721156	0.25	0	1
Rpl31-ps24	0.182422439451736	0.321928094887362	0.25	0	1
Tmem198	0.182422439451736	1.16992500144231	0.25	0	1
Ap1s3	0.182422439451736	0.321928094887362	0.25	0	1
Gm37262	0.182422439451736	0.321928094887362	0.25	0	1
Gm37645	0.182422439451736	1.90689059560852	0.25	0	1
Gm37738	0.182422439451736	1.58496250072116	0.25	0	1
Slc16a14	0.182422439451736	1	0.25	0	1
Gpr55	0.182422439451736	0.321928094887362	0.25	0	1
Gm22786	0.182422439451736	0.321928094887362	0.25	0	1
Gm38010	0.182422439451736	1	0.25	0	1
4833421G17Rik	0.182422439451736	0.321928094887362	0.25	0	1
Glrp1	0.182422439451736	0.321928094887362	0.25	0	1
Mir6902	0.182422439451736	0.321928094887362	0.25	0	1
Gm17634	0.182422439451736	0.321928094887362	0.25	0	1
Gm7160	0.182422439451736	0.321928094887362	0.25	0	1
Gm6170	0.182422439451736	0.321928094887362	0.25	0	1
Gm15790	0.182422439451736	0.321928094887362	0.25	0	1
Dyrk3	0.182422439451736	1.4594316186373	0.25	0	1
Gm37333	0.182422439451736	0.321928094887362	0.25	0	1
Gm28883	0.182422439451736	0.321928094887362	0.25	0	1
Gm37080	0.182422439451736	0.321928094887362	0.25	0	1
Gm16305	0.182422439451736	0.321928094887362	0.25	0	1
4933436E23Rik	0.182422439451736	0.321928094887362	0.25	0	1
Ro60	0.182422439451736	0.321928094887362	0.25	0	1
Ptgs2	0.182422439451736	4.2667865406949	0.25	0	1
Gm9687	0.182422439451736	0.321928094887362	0.25	0	1
Ptgs2os2	0.182422439451736	0.321928094887362	0.25	0	1
E330020D12Rik	0.182422439451736	0.321928094887362	0.25	0	1
Mr1	0.182422439451736	1.58496250072116	0.25	0	1
Gm36975	0.182422439451736	0.321928094887362	0.25	0	1
Gm37212	0.182422439451736	0.584962500721156	0.25	0	1
Gpr52	0.182422439451736	0.584962500721156	0.25	0	1
Gm38126	0.182422439451736	0.807354922057604	0.25	0	1
Gm37653	0.182422439451736	0.321928094887362	0.25	0	1
Gm15429	0.182422439451736	0.321928094887362	0.25	0	1
Gm38190	0.182422439451736	0.584962500721156	0.25	0	1
Gm17976	0.182422439451736	1.4594316186373	0.25	0	1
Sh2d1b2	0.182422439451736	1	0.25	0	1
Nos1ap	0.182422439451736	1	0.25	0	1
Gm2962	0.182422439451736	0.321928094887362	0.25	0	1
Cfap126	0.182422439451736	0.807354922057604	0.25	0	1
Adamts4	0.182422439451736	0.584962500721156	0.25	0	1
Tstd1	0.182422439451736	1	0.25	0	1
Gm38158	0.182422439451736	0.807354922057604	0.25	0	1
Gm37106	0.182422439451736	1.4594316186373	0.25	0	1
Gm37070	0.182422439451736	0.321928094887362	0.25	0	1
Coq8a	0.182422439451736	0.321928094887362	0.25	0	1
Stum	0.182422439451736	1.8073549220576	0.25	0	1
Gm8101	0.182422439451736	0.321928094887362	0.25	0	1
A430110L20Rik	0.182422439451736	1.4594316186373	0.25	0	1
Lyplal1	0.182422439451736	2	0.25	0	1
D730003I15Rik	0.182422439451736	1.32192809488736	0.25	0	1
Gm37688	0.182422439451736	0.321928094887362	0.25	0	1
Slc30a1	0.182422439451736	1.16992500144231	0.25	0	1
4930570N18Rik	0.182422439451736	0.321928094887362	0.25	0	1
Gm38022	0.182422439451736	0.321928094887362	0.25	0	1
Gm13184	0.182422439451736	0.321928094887362	0.25	0	1
Sfmbt2	0.182422439451736	1	0.25	0	1
St8sia6	0.182422439451736	2.08746284125034	0.25	0	1
Gm13311	0.182422439451736	0.321928094887362	0.25	0	1
A930004D18Rik	0.182422439451736	1.32192809488736	0.25	0	1
Skida1	0.182422439451736	2.8073549220576	0.25	0	1
Msrb2	0.182422439451736	1.32192809488736	0.25	0	1
Gm13423	0.182422439451736	0.321928094887362	0.25	0	1
Gm13422	0.182422439451736	0.321928094887362	0.25	0	1
Cacna1b	0.182422439451736	0.321928094887362	0.25	0	1
Gm37139	0.182422439451736	0.584962500721156	0.25	0	1
Fcnaos	0.182422439451736	0.321928094887362	0.25	0	1
Snora17	0.182422439451736	0.807354922057604	0.25	0	1
F730016J06Rik	0.182422439451736	1	0.25	0	1
Ntng2	0.182422439451736	1.16992500144231	0.25	0	1
2600006K01Rik	0.182422439451736	0.321928094887362	0.25	0	1
Ptges	0.182422439451736	2.39231742277876	0.25	0	1
Gm13400	0.182422439451736	0.584962500721156	0.25	0	1
Slc2a8	0.182422439451736	0.807354922057604	0.25	0	1
Ralgps1	0.182422439451736	0.807354922057604	0.25	0	1
Zbtb34	0.182422439451736	1	0.25	0	1
Glo1-ps	0.182422439451736	0.321928094887362	0.25	0	1
Gm13436	0.182422439451736	0.321928094887362	0.25	0	1
Gm13498	0.182422439451736	0.321928094887362	0.25	0	1
A430018G15Rik	0.182422439451736	0.321928094887362	0.25	0	1
Gm13532	0.182422439451736	0.321928094887362	0.25	0	1
Upp2	0.182422439451736	0.321928094887362	0.25	0	1
Gm13549	0.182422439451736	0.321928094887362	0.25	0	1
Ldha-ps	0.182422439451736	0.321928094887362	0.25	0	1
Rpl10a-ps4	0.182422439451736	0.321928094887362	0.25	0	1
Gm13561	0.182422439451736	0.321928094887362	0.25	0	1
Kcnh7	0.182422439451736	0.807354922057604	0.25	0	1
Gm37651	0.182422439451736	2.16992500144231	0.25	0	1
Ccdc173	0.182422439451736	1	0.25	0	1
Mettl5os	0.182422439451736	0.321928094887362	0.25	0	1
Sp3os	0.182422439451736	0.321928094887362	0.25	0	1
Gm13665	0.182422439451736	0.807354922057604	0.25	0	1
Sp9	0.182422439451736	1.32192809488736	0.25	0	1
Gm13709	0.182422439451736	0.321928094887362	0.25	0	1
Rps6-ps4	0.182422439451736	0.321928094887362	0.25	0	1
Calcrl	0.182422439451736	1.58496250072116	0.25	0	1
Agbl2	0.182422439451736	0.321928094887362	0.25	0	1
Gm13778	0.182422439451736	0.321928094887362	0.25	0	1
Nr1h3	0.182422439451736	0.584962500721156	0.25	0	1
Lrp4	0.182422439451736	1.16992500144231	0.25	0	1
Gm13921	0.182422439451736	0.321928094887362	0.25	0	1
4931422A03Rik	0.182422439451736	0.584962500721156	0.25	0	1
Elp4	0.182422439451736	0.321928094887362	0.25	0	1
Hadhb-ps	0.182422439451736	0.321928094887362	0.25	0	1
Gm13966	0.182422439451736	0.321928094887362	0.25	0	1
Gm21596	0.182422439451736	0.321928094887362	0.25	0	1
D330050G23Rik	0.182422439451736	0.321928094887362	0.25	0	1
Gm14016	0.182422439451736	0.321928094887362	0.25	0	1
Knstrn	0.182422439451736	1.8073549220576	0.25	0	1
Oip5	0.182422439451736	0.321928094887362	0.25	0	1
Sptbn5	0.182422439451736	1	0.25	0	1
Pla2g4e	0.182422439451736	0.321928094887362	0.25	0	1
Capn3	0.182422439451736	0.807354922057604	0.25	0	1
Gm10766	0.182422439451736	0.321928094887362	0.25	0	1
9530056E24Rik	0.182422439451736	0.584962500721156	0.25	0	1
A730017L22Rik	0.182422439451736	0.321928094887362	0.25	0	1
Btbd3	0.182422439451736	0.584962500721156	0.25	0	1
Gm11687	0.182422439451736	0.321928094887362	0.25	0	1
Snord17	0.182422439451736	0.321928094887362	0.25	0	1
Gm14111	0.182422439451736	0.321928094887362	0.25	0	1
Nkx2-4	0.182422439451736	1.58496250072116	0.25	0	1
Gm14106	0.182422439451736	0.321928094887362	0.25	0	1
Gm14108	0.182422439451736	0.321928094887362	0.25	0	1
Gm14130	0.182422439451736	0.321928094887362	0.25	0	1
Gm23598	0.182422439451736	0.321928094887362	0.25	0	1
Gm37274	0.182422439451736	1.58496250072116	0.25	0	1
Gm14251	0.182422439451736	0.321928094887362	0.25	0	1
Nnat	0.182422439451736	0.321928094887362	0.25	0	1
Zfp334	0.182422439451736	0.321928094887362	0.25	0	1
Gm11460	0.182422439451736	0.321928094887362	0.25	0	1
Gm11468	0.182422439451736	1.16992500144231	0.25	0	1
Gm17096	0.182422439451736	0.321928094887362	0.25	0	1
Mocs3	0.182422439451736	0.321928094887362	0.25	0	1
Mc3r	0.182422439451736	0.321928094887362	0.25	0	1
Cass4	0.182422439451736	2.39231742277876	0.25	0	1
Gcnt7	0.182422439451736	0.321928094887362	0.25	0	1
Fam209	0.182422439451736	0.321928094887362	0.25	0	1
Gm14438	0.182422439451736	0.321928094887362	0.25	0	1
Gm14322	0.182422439451736	0.321928094887362	0.25	0	1
Mir3091	0.182422439451736	0.321928094887362	0.25	0	1
Srms	0.182422439451736	1.70043971814109	0.25	0	1
Fndc11	0.182422439451736	1.70043971814109	0.25	0	1
Syp	0.182422439451736	0.321928094887362	0.25	0	1
Kcnd1	0.182422439451736	2.32192809488736	0.25	0	1
Rbm3os	0.182422439451736	0.321928094887362	0.25	0	1
B630019K06Rik	0.182422439451736	1	0.25	0	1
Tspan7	0.182422439451736	1.4594316186373	0.25	0	1
Gm14636	0.182422439451736	1	0.25	0	1
Gm26652	0.182422439451736	0.321928094887362	0.25	0	1
Gm14530	0.182422439451736	0.321928094887362	0.25	0	1
Jade3	0.182422439451736	0.807354922057604	0.25	0	1
Gm6071	0.182422439451736	0.321928094887362	0.25	0	1
Gm6023	0.182422439451736	0.321928094887362	0.25	0	1
Zbtb33	0.182422439451736	0.321928094887362	0.25	0	1
Gm14613	0.182422439451736	0.321928094887362	0.25	0	1
Gm14615	0.182422439451736	1.32192809488736	0.25	0	1
Gm14648	0.182422439451736	0.321928094887362	0.25	0	1
Rps2-ps13	0.182422439451736	0.321928094887362	0.25	0	1
Fam122b	0.182422439451736	1.16992500144231	0.25	0	1
Rtl8c	0.182422439451736	0.807354922057604	0.25	0	1
Xlr	0.182422439451736	1	0.25	0	1
Gm7927	0.182422439451736	0.321928094887362	0.25	0	1
Gm5389	0.182422439451736	0.321928094887362	0.25	0	1
Sms-ps	0.182422439451736	0.321928094887362	0.25	0	1
Gm8172	0.182422439451736	0.321928094887362	0.25	0	1
Hmgb3	0.182422439451736	0.321928094887362	0.25	0	1
Pdzd4	0.182422439451736	0.321928094887362	0.25	0	1
Gm7153	0.182422439451736	0.321928094887362	0.25	0	1
Gm14767	0.182422439451736	0.321928094887362	0.25	0	1
Apoo	0.182422439451736	0.321928094887362	0.25	0	1
Arhgef9	0.182422439451736	2.64385618977472	0.25	0	1
Eda2r	0.182422439451736	1.70043971814109	0.25	0	1
Gm14828	0.182422439451736	0.321928094887362	0.25	0	1
Awat2	0.182422439451736	1	0.25	0	1
Gm14843	0.182422439451736	0.321928094887362	0.25	0	1
Pin4	0.182422439451736	0.321928094887362	0.25	0	1
Gm6206	0.182422439451736	0.321928094887362	0.25	0	1
Gm6238	0.182422439451736	0.584962500721156	0.25	0	1
Gm6418	0.182422439451736	0.321928094887362	0.25	0	1
Gm7405	0.182422439451736	0.321928094887362	0.25	0	1
Gm6461	0.182422439451736	0.321928094887362	0.25	0	1
Gm14984	0.182422439451736	0.321928094887362	0.25	0	1
Gm7857	0.182422439451736	0.321928094887362	0.25	0	1
Armcx5	0.182422439451736	0.584962500721156	0.25	0	1
BC065397	0.182422439451736	0.321928094887362	0.25	0	1
Gm15007	0.182422439451736	0.321928094887362	0.25	0	1
Gm15268	0.182422439451736	0.321928094887362	0.25	0	1
Klf8	0.182422439451736	0.321928094887362	0.25	0	1
Gm5764	0.182422439451736	0.321928094887362	0.25	0	1
Rs1	0.182422439451736	0.321928094887362	0.25	0	1
Car5b	0.182422439451736	0.807354922057604	0.25	0	1
Gm8814	0.182422439451736	0.321928094887362	0.25	0	1
Tlr8	0.182422439451736	0.321928094887362	0.25	0	1
Gm15261	0.182422439451736	0.321928094887362	0.25	0	1
Gm27460	0.182422439451736	0.321928094887362	0.25	0	1
Gm5272	0.182422439451736	0.807354922057604	0.25	0	1
Gm37164	0.182422439451736	0.321928094887362	0.25	0	1
Gm8955	0.182422439451736	0.321928094887362	0.25	0	1
Sirpb1a	0.182422439451736	3.16992500144231	0.25	0	1
Gm37468	0.182422439451736	0.807354922057604	0.25	0	1
Gm2979	0.182422439451736	0.321928094887362	0.25	0	1
Gm37123	0.182422439451736	0.321928094887362	0.25	0	1
Kcnmb3	0.182422439451736	1.4594316186373	0.25	0	1
Gm43668	0.182422439451736	1	0.25	0	1
8430422M14Rik	0.182422439451736	1.16992500144231	0.25	0	1
Bbs7	0.182422439451736	1	0.25	0	1
Gm12583	0.182422439451736	0.321928094887362	0.25	0	1
Gm2965	0.182422439451736	0.321928094887362	0.25	0	1
Intu	0.182422439451736	2.24792751344359	0.25	0	1
Mfsd8	0.182422439451736	2.4594316186373	0.25	0	1
Gm16206	0.182422439451736	0.584962500721156	0.25	0	1
Gm5276	0.182422439451736	0.321928094887362	0.25	0	1
Gm18867	0.182422439451736	0.321928094887362	0.25	0	1
6720482G16Rik	0.182422439451736	1.32192809488736	0.25	0	1
Med12l	0.182422439451736	0.807354922057604	0.25	0	1
Gm9701	0.182422439451736	0.321928094887362	0.25	0	1
Gm8388	0.182422439451736	0.321928094887362	0.25	0	1
Tdo2	0.182422439451736	0.321928094887362	0.25	0	1
Cd5l	0.182422439451736	4.33985000288462	0.25	0	1
Fcrl1	0.182422439451736	2.58496250072116	0.25	0	1
Insrr	0.182422439451736	0.584962500721156	0.25	0	1
Iqgap3	0.182422439451736	2.70043971814109	0.25	0	1
Nup210l	0.182422439451736	0.321928094887362	0.25	0	1
Creb3l4	0.182422439451736	1.8073549220576	0.25	0	1
Npr1	0.182422439451736	1.90689059560852	0.25	0	1
Gm16048	0.182422439451736	0.584962500721156	0.25	0	1
Mif-ps3	0.182422439451736	0.321928094887362	0.25	0	1
Gm42463	0.182422439451736	0.807354922057604	0.25	0	1
Oaz3	0.182422439451736	0.584962500721156	0.25	0	1
Celf3	0.182422439451736	0.321928094887362	0.25	0	1
A730011C13Rik	0.182422439451736	0.321928094887362	0.25	0	1
Ctsk	0.182422439451736	1.16992500144231	0.25	0	1
C920021L13Rik	0.182422439451736	0.807354922057604	0.25	0	1
Aph1a	0.182422439451736	0.321928094887362	0.25	0	1
H2bc21	0.182422439451736	1.32192809488736	0.25	0	1
H4c14	0.182422439451736	1	0.25	0	1
Gm21960	0.182422439451736	0.321928094887362	0.25	0	1
Gm15441	0.182422439451736	0.321928094887362	0.25	0	1
Polr3gl	0.182422439451736	1	0.25	0	1
Fmo5	0.182422439451736	2	0.25	0	1
Gm42717	0.182422439451736	1.16992500144231	0.25	0	1
Ap4b1	0.182422439451736	0.584962500721156	0.25	0	1
Lrig2	0.182422439451736	2.4594316186373	0.25	0	1
Gm9273	0.182422439451736	0.584962500721156	0.25	0	1
Gm43696	0.182422439451736	0.321928094887362	0.25	0	1
Wnt2b	0.182422439451736	2.16992500144231	0.25	0	1
Gm43846	0.182422439451736	0.584962500721156	0.25	0	1
Gm43329	0.182422439451736	0.321928094887362	0.25	0	1
Gpsm2	0.182422439451736	0.321928094887362	0.25	0	1
C130013H08Rik	0.182422439451736	1.8073549220576	0.25	0	1
Gm4859	0.182422439451736	0.321928094887362	0.25	0	1
Vcam1	0.182422439451736	0.807354922057604	0.25	0	1
Gm29151	0.182422439451736	0.807354922057604	0.25	0	1
Sass6	0.182422439451736	1.58496250072116	0.25	0	1
Rwdd3	0.182422439451736	0.584962500721156	0.25	0	1
Gm17494	0.182422439451736	0.321928094887362	0.25	0	1
Gm43569	0.182422439451736	0.321928094887362	0.25	0	1
Synpo2	0.182422439451736	0.321928094887362	0.25	0	1
Gm9369	0.182422439451736	0.321928094887362	0.25	0	1
Egf	0.182422439451736	0.807354922057604	0.25	0	1
Gm9396	0.182422439451736	0.321928094887362	0.25	0	1
Gm42874	0.182422439451736	1.70043971814109	0.25	0	1
Cenpe	0.182422439451736	0.321928094887362	0.25	0	1
Gm19708	0.182422439451736	1	0.25	0	1
Gm2451	0.182422439451736	0.321928094887362	0.25	0	1
Gm43707	0.182422439451736	1.4594316186373	0.25	0	1
Gm9480	0.182422439451736	0.321928094887362	0.25	0	1
Nexn	0.182422439451736	1	0.25	0	1
Gm43858	0.182422439451736	0.807354922057604	0.25	0	1
Rpl29-ps1	0.182422439451736	0.321928094887362	0.25	0	1
St6galnac3	0.182422439451736	1.70043971814109	0.25	0	1
Gm24494	0.182422439451736	0.584962500721156	0.25	0	1
Plag1	0.182422439451736	0.807354922057604	0.25	0	1
Car8	0.182422439451736	0.321928094887362	0.25	0	1
Rps11-ps3	0.182422439451736	0.321928094887362	0.25	0	1
Tmem67	0.182422439451736	1.16992500144231	0.25	0	1
Triqk	0.182422439451736	1.8073549220576	0.25	0	1
Gm11826	0.182422439451736	0.321928094887362	0.25	0	1
Ttpa	0.182422439451736	1.16992500144231	0.25	0	1
Klhl32	0.182422439451736	0.321928094887362	0.25	0	1
Gm11914	0.182422439451736	0.321928094887362	0.25	0	1
Gm11907	0.182422439451736	0.321928094887362	0.25	0	1
Ccl27a	0.182422439451736	0.321928094887362	0.25	0	1
Fam221b	0.182422439451736	0.321928094887362	0.25	0	1
Gm12435	0.182422439451736	0.321928094887362	0.25	0	1
Zfp189	0.182422439451736	1.90689059560852	0.25	0	1
Gm12461	0.182422439451736	0.321928094887362	0.25	0	1
Cct3-ps1	0.182422439451736	0.321928094887362	0.25	0	1
Rps15a-ps8	0.182422439451736	0.321928094887362	0.25	0	1
Lpar1	0.182422439451736	1.16992500144231	0.25	0	1
Gm12543	0.182422439451736	0.321928094887362	0.25	0	1
Rgs3	0.182422439451736	0.321928094887362	0.25	0	1
Orm1	0.182422439451736	1	0.25	0	1
