p_val	avg_log2FC	pct.1	pct.2	p_val_adj
Hprt	0.303491527693205	0.48978174630998	1	1	1
Ncoa6	0.303552095893011	0.961983736403405	1	0.778	1
Naip2	0.303606489455306	1.16992500144231	1	0.667	1
Errfi1	0.303715203643866	0.989352755800492	1	0.889	1
Trim23	0.303828536978625	1.30742852519225	0.5	0.111	1
Ubald1	0.303859518832622	-1.27485984123058	0.75	0.667	1
2610507B11Rik	0.303917080509708	0.701155518225678	1	1	1
Coa6	0.304007867110627	1.44001416481006	1	0.444	1
Cryzl2	0.304016167495568	1.56847437793259	0.75	0.333	1
Edem2	0.304091511224517	1.24392558288609	0.75	0.667	1
1810041H14Rik	0.304277813183755	-1.28950661719498	0	0.333	1
Ifi205	0.304329815278468	1.4594316186373	0.5	0	1
Idi2	0.304329815278468	1.4594316186373	0.5	0	1
Rbl1	0.304532125717437	-1.06864734694957	1	0.778	1
Mrps6	0.304551395619309	-0.92283213947754	1	0.889	1
Trp53inp1	0.304596963269624	1.37637587890974	0.75	0.111	1
Capzb	0.304692734808819	-0.616607807000723	1	1	1
Styx	0.304750678215789	-1.20858662181142	0.25	0.444	1
Dok3	0.304837396204132	1.45232473214304	0.75	0.444	1
Rpl38	0.304948112500891	-0.533093260800556	1	1	1
Psen1	0.305126383930882	1.25828087586316	0.75	0.667	1
Polr1e	0.305143663046294	1.56585367777345	1	0.222	1
Pilrb1	0.305186300980951	1.71306732646884	0.75	0.222	1
Nudt19	0.305521904660893	-0.789433014060342	1	0.889	1
Tmem101	0.30561092622292	1.54189377882927	0.5	0.333	1
Acer3	0.305659275382146	-1.20204377594465	0.75	0.667	1
St6gal1	0.305691830133067	2.30742852519225	0.75	0.333	1
Rpl24	0.305859777531867	1.29545588352617	0.5	0.222	1
Hnrnpdl	0.305879657194426	-0.466989578913566	1	1	1
Abcf2	0.306227771888324	-0.732587153655632	1	1	1
Ncbp3	0.306229031642195	-0.920928429008801	1	0.889	1
Actr1b	0.30634408071723	-0.558401674450022	1	1	1
Dpy30	0.306443262025634	-0.683526335204745	1	1	1
Rin3	0.306451638139982	1.26614031670162	0.75	0.667	1
Kpna3	0.306913369486991	0.718361626138354	1	1	1
Fam135a	0.307038923767364	1.58496250072116	0.25	0	1
Sass6	0.307038923767364	1.58496250072116	0.25	0	1
Gng11	0.307038923767364	1.58496250072116	0.25	0	1
Dlc1	0.307038923767364	1.58496250072116	0.25	0	1
Lysmd3	0.307038923767364	1.58496250072116	0.25	0	1
Csrnp2	0.307038923767364	1.58496250072116	0.25	0	1
Nfkbiz	0.307040132689438	1.54432051622381	1	0.333	1
Ggct	0.307221770533305	1.43295940727611	0.75	0.222	1
AA465934	0.307430737918231	-1.22239242133645	0	0.444	1
Papola	0.307476494155421	-0.527805429440794	1	1	1
Ngly1	0.307563448516492	1.60602411624899	0.5	0.333	1
Rab19	0.307790109303011	1.4594316186373	0.5	0	1
Ndc1	0.307867359072815	-1.91753783980803	0.75	0.444	1
Uimc1	0.307932646429523	-1	0.75	0.889	1
Taf15	0.307970035172489	-1.26303440583379	0.25	0.333	1
Lsp1	0.308077297435817	0.523217267239009	1	1	1
Plec	0.308297886071787	-0.62377655334154	1	1	1
Renbp	0.308365865236402	0.998556583130331	1	0.778	1
Lancl2	0.308649165261026	1.70043971814109	0.5	0.333	1
Cmc1	0.308683138420848	-0.855610090664825	0.75	1	1
n-R5-8s1	0.309268332380186	-0.80259426213558	1	0.889	1
Snu13	0.309294431994047	-0.698430992747217	1	1	1
Gtf3c1	0.309325722516201	1.07434734146008	1	0.778	1
Iqgap1	0.309409741565998	0.4982916567683	1	1	1
Rpp30	0.309466183194334	1.42146376843828	0.75	0.556	1
Rgl2	0.309493422234926	-0.916145948681355	1	0.889	1
Pik3c2a	0.309529494860458	1.43295940727611	1	0.222	1
Gpc1	0.309542904325195	1.20259119036263	0.75	0.778	1
Ifnar1	0.309556352988926	-1.05889368905357	0.75	1	1
Epb41l4aos	0.309681790252015	1.12101540096137	1	0.778	1
Tsfm	0.309829208789043	-0.847148511916629	1	1	1
Lta4h	0.309916817279686	0.917861713429522	1	0.889	1
Mrps28	0.309983881446358	-0.637429920615292	1	1	1
Zfp296	0.309986842500573	-1.58496250072116	0	0.222	1
Dhcr24	0.310087970505038	1.29545588352617	1	0.667	1
Tssc4	0.31018979767834	-1.05246741989414	1	0.889	1
Prkci	0.310295931380574	1.24118368461213	0.75	0.778	1
Tango6	0.310456478409286	-1.3536369546147	0.75	0.444	1
S100a13	0.310523941684357	1.09192248944104	1	0.778	1
Pls3	0.310539983522057	1.32339948210403	1	0.444	1
Nusap1	0.310729285402851	1.75488750216347	0.25	0.111	1
Rbm14	0.310805423210506	-0.880701071627656	1	0.889	1
Gadd45g	0.311331932798774	-1.73696559416621	0.25	0.333	1
Prrc2c	0.311346461062746	-0.412111139166185	1	1	1
Gzf1	0.311370078172812	-0.931358334394869	0.75	0.889	1
Prkab2	0.311460954959053	1.46948528330122	1	0.333	1
Ubn2	0.311558389937081	0.927269676213358	1	0.889	1
Ccdc134	0.311570795363456	1.81237299682423	0.75	0.222	1
Pus1	0.312185486794052	-0.963341529421152	1	0.778	1
Traf6	0.312253160235537	1.18019333689614	1	0.556	1
Smarcc1	0.312278852227831	-0.672393592870122	1	1	1
Lepr	0.312503595072352	-1.6983443001389	0.75	0.667	1
Sh3gl1	0.312520258762812	-1.11468993497699	1	0.889	1
Zfp934	0.312754719126879	1.28540221886225	0.5	0.222	1
Lgmn	0.312761941386751	-1.17199456863252	1	0.778	1
Nudc	0.312780694506906	-0.646363045385299	1	1	1
Pax8	0.312786801012529	-1.53051471669878	0	0.222	1
Ndufb10	0.3128624468195	0.49805443549799	1	1	1
Cd63	0.312904258076965	0.827381549032658	1	0.889	1
Foxc1	0.313248940854689	-1.47393118833241	0	0.222	1
Pgk1	0.313598813951881	-0.454930226402356	1	1	1
Ccdc155	0.313614898885736	-1.53051471669878	0	0.222	1
Gm43294	0.313638971447632	1.30742852519225	0.5	0.111	1
Gm37745	0.313667474392998	1.4594316186373	0.5	0	1
Rnasel	0.313667474392998	1.4594316186373	0.5	0	1
Cd68	0.314316050157522	-0.85694160441037	1	0.889	1
Akr1c13	0.314506649463125	-1.76867445389354	0.25	0.333	1
Ttn	0.314625231750209	-1.41503749927884	0	0.222	1
Gm7741	0.314651199423293	-1.15200309344505	0.25	0.444	1
Edil3	0.314944159322631	-1.72315979464118	0.25	0.222	1
Taf4b	0.315168713562677	1.44294349584873	0.5	0.556	1
Nom1	0.315171093829073	1.14547195771777	1	0.667	1
Slc38a9	0.315337396515355	-1.27587475160722	0.5	0.667	1
Hsph1	0.315420985972136	-0.5376567859428	1	1	1
Zfand1	0.315551267497809	1.4594316186373	0.5	0	1
Ankrd66	0.315551267497809	1.4594316186373	0.5	0	1
Pfdn6	0.315552335109856	0.84799690655495	1	1	1
Gm37422	0.31557367409886	-1.41503749927884	0.25	0.222	1
Hint3	0.31566849506152	1.09397614820901	1	0.889	1
Plekhg2	0.315725199679581	1.52606881166759	0.75	0.444	1
Sacm1l	0.315734669417768	-1.26303440583379	0.25	0.333	1
Marchf5	0.315804580301208	-0.808444982586145	1	0.889	1
Dcp2	0.315828910095075	1.08246216019197	0.5	0.889	1
Med11	0.315878655207892	1.25334100962995	1	0.667	1
Trim11	0.316230283243088	-1.22696515112627	0.75	0.778	1
Zmiz2	0.316241537945235	0.691733773371934	1	1	1
Ufl1	0.316252075731685	-1.59560974492066	0.25	0.556	1
Elp6	0.31648265841754	-1.67442412809749	0.25	0.444	1
Sdf4	0.316727176737733	0.477014587354041	1	1	1
Tnfrsf10b	0.316792794141938	-1.28950661719498	0	0.333	1
Ap2s1	0.316919003678878	0.619372531506987	1	1	1
Fis1	0.317132039827704	-0.682970704525477	1	1	1
Tbl1x	0.317258747959694	-0.719455825877757	1	1	1
Pdcd4	0.317431182938219	1.22145530208239	1	0.667	1
Ndufs2	0.317495115296617	-0.689731922285215	1	1	1
Aatf	0.317629957383544	-1.276758124453	0.5	0.778	1
Nostrin	0.317709270462297	-1.45456586346548	0.5	0.556	1
Abhd6	0.317763215401371	-1.4623432140572	0.25	0.222	1
Pip4k2a	0.317877638955103	0.851954920123634	1	1	1
Snap23	0.317922969951797	0.899277411498644	1	0.889	1
Hectd1	0.318102573820988	0.965566502936126	1	0.889	1
Rnf5	0.31827280949241	1.40439025507934	0.75	0.333	1
Ctnnb1	0.318287113688285	0.559651412191969	1	1	1
Ppp2r2a	0.318316106842218	-1.00432592540279	0.75	0.889	1
Adam22	0.318483462313001	1.4594316186373	0.5	0	1
Mrps36	0.318492467673818	1.16992500144231	1	0.222	1
AU040320	0.31859821152747	-1.68422413209423	0.25	0.444	1
Gm38244	0.318787574359653	-1.53051471669878	0	0.222	1
Ifnar2	0.318798363835793	1.15324626029568	1	0.667	1
Phip	0.318841437045641	-1.0455810343089	0.75	1	1
Lacc1	0.318904124115584	1.49797919912652	1	0.444	1
Dazap2	0.318954565312778	-0.467365656173606	1	1	1
Ranbp1	0.319092018714278	-0.367509129196258	1	1	1
Cluap1	0.319095525340821	1.4594316186373	0.5	0.333	1
Dgkg	0.31910949267034	-1.28950661719498	0	0.333	1
Prune2	0.319121661500666	-1.41503749927884	0	0.111	1
Zfp362	0.319276841110892	1.29545588352617	0.25	0.222	1
Ndufs6	0.319382543307903	-0.498560854841128	1	1	1
Clcn6	0.319439095892738	-1.45456586346548	0.75	0.444	1
Pcm1	0.319515146495475	1.11885081684804	1	0.667	1
Tctex1d2	0.319779518206069	-1.22537627977527	0.75	0.667	1
Wdr13	0.319819078147818	1.39231742277876	0.75	0.556	1
Adam8	0.31989666811803	-0.851692050294529	1	1	1
Arl1	0.319945633310954	-0.734214983150172	1	1	1
Abhd16a	0.32009079486791	-0.72221900879702	1	0.889	1
Gm37106	0.320116485452666	1.4594316186373	0.25	0	1
Tspan7	0.320116485452666	1.4594316186373	0.25	0	1
Fgfrl1	0.320116485452666	1.4594316186373	0.25	0	1
Gm48207	0.320116485452666	1.4594316186373	0.25	0	1
Gm1976	0.320116485452666	1.4594316186373	0.25	0	1
Gm50387	0.320116485452666	1.4594316186373	0.25	0	1
2700081O15Rik	0.320116485452666	1.4594316186373	0.25	0	1
Pick1	0.320140677957876	-1.41503749927884	0.25	0.556	1
Kdm6b	0.320173512602485	0.964455883142333	1	0.889	1
Eipr1	0.320177305319184	-1.05524986056546	0.75	0.889	1
Gm48335	0.320254246169411	1.53249508082702	0.5	0.111	1
Ilf2	0.320364349378461	-1.12285674778553	0.75	0.889	1
Polh	0.320373866446294	1.28856949794093	1	0.444	1
1700030K09Rik	0.320636712490768	-1.41503749927884	0	0.222	1
B3gnt2	0.320748072297469	-1.28950661719498	0	0.333	1
Dhx16	0.320796681693685	1.08553281415194	1	0.667	1
Mrpl45	0.320909099547762	-0.515066317610116	1	1	1
Abca2	0.320954260766956	-1.5390262165543	0.5	0.444	1
Dyrk3	0.320980138185564	1.4594316186373	0.25	0	1
Kcnmb3	0.320980138185564	1.4594316186373	0.25	0	1
Sema3c	0.320980138185564	1.4594316186373	0.25	0	1
Gm32255	0.320980138185564	1.4594316186373	0.25	0	1
Dcn	0.320980138185564	1.4594316186373	0.25	0	1
Nlrp1a	0.320980138185564	1.4594316186373	0.25	0	1
Gm9812	0.320980138185564	1.4594316186373	0.25	0	1
Ccdc78	0.320980138185564	1.4594316186373	0.25	0	1
Celf1	0.321086050274008	-0.578095781232889	1	1	1
Gm14415	0.321229379139299	-1.03170885972734	0.25	0.556	1
Snx16	0.321283419411094	-1.34792330342031	0.25	0.667	1
Stxbp1	0.321506490664682	-1.14418358898575	0.75	0.667	1
Cd59a	0.321671088704486	-1.41503749927884	0	0.111	1
Syt5	0.321671088704486	-1.41503749927884	0	0.111	1
9130230N09Rik	0.321671088704486	-1.41503749927884	0	0.111	1
1810034E14Rik	0.321671088704486	-1.41503749927884	0	0.111	1
Mtx2	0.321735337282092	-0.97473324138957	0.75	1	1
Maco1	0.321835469355289	1.1057946640226	0.75	0.778	1
Mtmr10	0.321972374266371	-1.53051471669878	0	0.222	1
Sh3bgrl2	0.322218527567094	-2.96913903629524	0.25	0.444	1
Smo	0.32234981034709	-1.41503749927884	0	0.222	1
Sf3a1	0.322491862331184	-0.936464343149664	1	0.889	1
Cep170	0.322525090572622	0.971379322060232	1	0.778	1
Dtl	0.322623358443087	-1.32082215766119	0.5	0.778	1
Utf1	0.322645214279483	-1.47393118833241	0	0.222	1
Gnrh1	0.322723450797764	1.4594316186373	0.5	0	1
Rai1	0.322855647926181	1.16992500144231	1	0.667	1
Acss1	0.322893339973195	-1.47393118833241	0	0.222	1
Becn1	0.323046694648195	0.863988939322851	1	0.889	1
Slc25a44	0.323065884387498	1.74503971620712	0.75	0.333	1
Acp2	0.323199466293903	1.61738397841353	1	0.222	1
mt-Rnr2	0.323306407512539	-0.400746456934302	1	1	1
Slc30a9	0.323548072296839	0.887286037669007	1	0.889	1
Nfs1	0.323587217701876	-0.815277996629607	1	0.889	1
Dpm1	0.323919782302425	-1.4623432140572	0.25	0.222	1
Gusb	0.323960110066628	0.49121600422796	1	1	1
Gm11478	0.324026777953097	-0.478147543133482	1	1	1
Senp3	0.324190333439423	-0.9803176341383	0.75	1	1
Agbl5	0.324243382057756	1.53249508082702	0.5	0.222	1
Zfp512	0.324521898212669	-1.3536369546147	0.5	0.556	1
Aldh9a1	0.324768427011017	0.655351828612554	1	1	1
Gramd1b	0.324802872048495	1.48308288670194	0.75	0.444	1
Acox3	0.325155658421776	1.44001416481006	0.75	0.556	1
Adamtsl5	0.325194997603049	1.44001416481006	1	0.333	1
Atp6v0d1	0.325502289732504	0.533247464177	1	1	1
Ppp1r9b	0.325644245735381	-1.15200309344505	0.75	0.667	1
Fam49a	0.325648709112837	1.65055084234873	0.5	0.444	1
Gm43709	0.325695267152989	-1.22239242133645	0	0.333	1
Bcl10	0.325702860546396	1.1197392442741	1	0.667	1
Krr1	0.325733987124655	1.20163386116965	1	0.667	1
Psmc2	0.325786715066399	0.767826557870967	1	1	1
Pcyox1l	0.32592543239946	-0.913064363228719	1	0.778	1
G3bp2	0.325978123636179	0.741081702638438	1	1	1
Srp54c	0.326006226244335	-1.15200309344505	0.5	0.778	1
Zc3h18	0.326328873235733	-0.757925212801852	1	1	1
D17H6S53E	0.326372487688777	-1.3661278987979	0.75	0.556	1
Tmem231	0.326394331504899	-1.47393118833241	0	0.222	1
Slc26a6	0.326581296777041	-1.28950661719498	0	0.333	1
Msl3	0.326669791660535	0.971596284996334	1	0.889	1
Rnf17	0.326791224824616	-1.3536369546147	0	0.222	1
Tnfaip8	0.326823605538963	-0.374736134554273	1	1	1
Faap100	0.32686436461604	1.73180388905043	0.5	0.222	1
Kif20b	0.327083668303791	-1.47393118833241	0	0.222	1
Ercc6l2	0.327190252773741	1.4594316186373	0.75	0.333	1
Rmnd5b	0.32721092023539	1.63226821549951	0.5	0.444	1
Nsmce4a	0.327260710952697	-0.938599455335857	1	0.778	1
Grn	0.327339540242469	-0.506829975198334	1	1	1
Birc2	0.32735020931816	0.895530733443971	1	0.778	1
Pdzk1ip1	0.32745035749594	-2.28950661719498	0.5	0.444	1
Bcat2	0.327471225087378	-0.775854607559801	1	0.889	1
Smap2	0.32778721031617	-1.25492935619674	0.75	0.889	1
Rfc2	0.327830124980273	-0.851640348392621	0.75	1	1
Ugt1a6a	0.327876865852842	1.28540221886225	0.5	0.222	1
Txndc11	0.327912313394388	-1.31339723740301	0.75	0.667	1
Avl9	0.32801671920242	1.30742852519225	0.5	0.111	1
2700038G22Rik	0.328028783900687	1.43295940727611	0.75	0.222	1
Tomm40	0.328121580968373	-0.69155513447626	1	1	1
Cebpb	0.328172111630888	-0.63030548618191	1	1	1
Sumf1	0.328310134166743	1.06495544184077	1	0.778	1
Xrcc4	0.328311331572725	-1.41503749927884	0.5	0.444	1
Kti12	0.328348644438694	-1.17111191639275	0.25	0.889	1
Msl2	0.32836753314355	1.41093310094611	0.25	0.111	1
Cdk5	0.328415963731928	-1.14127668685199	0.75	0.667	1
Cdca8	0.328444072616125	-1.53051471669878	0.25	0.222	1
Gm37621	0.328561695624622	1.41093310094611	0.25	0.111	1
Flrt3	0.328616256775746	-0.663255907983197	1	1	1
Usp54	0.328722221101838	-1.47393118833241	0	0.222	1
Skap2	0.329187069268464	-0.869603362744325	1	1	1
Scamp2	0.32933697880498	-0.462122635348585	1	1	1
Tmem147os	0.329405998127408	1.30742852519225	0.5	0.111	1
Mrpl1	0.329444540684848	-1.39078995303217	0.5	0.556	1
Mid1ip1	0.329701073962409	-1.26671475232174	0.75	0.667	1
Aurkb	0.329732036858693	-1.41503749927884	0	0.222	1
Gfod1	0.329770108982642	-1.51457317282976	0.25	0.556	1
Manf	0.329940726230139	-0.685489376675121	1	0.889	1
Trim39	0.330041735693623	-1.47393118833241	0.5	0.444	1
Eif1ad	0.330287009276033	-0.59216518687951	1	1	1
Gm10369	0.330352083812486	-1.07800251200127	0	0.444	1
Polr2m	0.330446591161401	0.705977901682522	1	1	1
Akap10	0.330598562301876	1.22881869049588	0.75	0.556	1
Gm44389	0.330718377876696	0.581822793190589	1	1	1
Banp	0.330812070977669	-1.15200309344505	0.75	0.889	1
Apba3	0.330892877956935	1.41093310094611	0.5	0.444	1
Mrpl24	0.330931657156494	0.947532580105864	1	0.778	1
Nle1	0.330963596562821	-1.17799830197799	1	0.556	1
Clec2d	0.331092811884122	-1.3536369546147	0	0.222	1
Ccnd3	0.331283989553733	1.26614031670162	0.75	0.556	1
Khdrbs1	0.331349394416924	0.804469531014029	1	1	1
Isy1	0.331438489936684	-0.70108855783761	1	0.889	1
Parp1	0.331481165925808	0.70401517236492	1	0.889	1
Cwc25	0.331561767904682	1.32192809488736	1	0.222	1
Stk38	0.331914931674485	1.02308361311304	0.75	0.889	1
Trub2	0.331968605758412	-1.0357500249492	0.5	0.889	1
Fmr1	0.331992696612116	-0.884522782580064	0.75	0.889	1
Eps15	0.332045807105458	1.12850507406233	1	0.889	1
D730003I15Rik	0.332143273945426	1.32192809488736	0.25	0	1
Gm14615	0.332143273945426	1.32192809488736	0.25	0	1
H2bc21	0.332143273945426	1.32192809488736	0.25	0	1
Mex3b	0.332143273945426	1.32192809488736	0.25	0	1
P2ry2	0.332143273945426	1.32192809488736	0.25	0	1
Plk1	0.332143273945426	1.32192809488736	0.25	0	1
Gm15663	0.332143273945426	1.32192809488736	0.25	0	1
Hspa2	0.332143273945426	1.32192809488736	0.25	0	1
Nckap5l	0.332143273945426	1.32192809488736	0.25	0	1
Nsun5	0.332240933319964	1.47477958297073	0.5	0.333	1
Hspa4l	0.332398160762584	1.00795752177892	1	0.778	1
Cnot3	0.33258372445568	1.48186900775705	0.75	0.333	1
Nek1	0.332632686930554	-1.40296466697827	0.5	0.556	1
Mthfsd	0.332785662256916	1.34608195659614	0.75	0.444	1
Rc3h1	0.33283609620919	0.969227651205183	1	0.778	1
Cdh23	0.332912404301509	1.44555944405574	0.5	0.444	1
Napsa	0.333055439268944	-0.649271533259808	1	1	1
Gorab	0.333431027624843	-1.41503749927884	0	0.222	1
Mrpl10	0.333466771141415	1.33498424771281	0.75	0.556	1
Tgds	0.333547068349609	-1.24511249783653	0.25	0.444	1
Mbd6	0.333567459601952	1.26303440583379	1	0.444	1
Myo9a	0.333662662253907	0.843424176765126	1	0.889	1
Dicer1	0.334106123718894	-0.952694285221643	0.75	0.889	1
Tfdp2	0.33418700411962	1.15432814639129	0.75	0.667	1
Gm128	0.334207520536609	-1.3536369546147	0	0.111	1
Trir	0.334210743279315	0.529109265987638	1	1	1
Pald1	0.33425834713275	-1.26303440583379	0.25	0.333	1
Ctsz	0.334476989292268	-0.412452795617845	1	1	1
Mrpl16	0.334480822426967	-1.0212164859097	0.5	0.889	1
Pgrmc2	0.334607397224059	1.23198596957456	1	0.667	1
Ciao2a	0.334643064560631	0.513879402659674	1	1	1
Lipo3	0.334685154000141	1.62935662007961	0.5	0.111	1
Itm2c	0.334760383200304	0.86180270607998	1	0.889	1
Dhdh	0.334792867291265	1.33038967363556	0.5	0.444	1
Mau2	0.334814681359122	-1.19930880822341	0.25	0.444	1
Tpt1	0.334888900292562	0.66045270030542	1	1	1
Ppp4c	0.334963276733632	0.473663377854404	1	1	1
U2surp	0.335312149318532	-0.710297643704126	1	1	1
Zbtb37	0.335506918074169	-1.41503749927884	0	0.222	1
Naxe	0.335520830815721	0.710493382805015	1	1	1
Nop16	0.335887815939498	0.42470530606345	1	1	1
Chmp6	0.335890008470429	1.10764072318797	0.75	0.889	1
Ubiad1	0.33607876768618	-2.44057259138598	0.25	0.444	1
Dhrs3	0.336082415026418	1.69075716474375	0.5	0.333	1
AI506816	0.33619769223217	-1.15200309344505	0	0.444	1
Jmjd6	0.33639039548192	-0.73306867291347	1	1	1
Pgp	0.336478083767965	-0.350277340820329	1	1	1
Lrrc61	0.336480206660959	1.39231742277876	0.5	0.111	1
2310034G01Rik	0.336596940515142	-1.41503749927884	0	0.111	1
Zcwpw1	0.336625355563591	1.26777232484046	0.75	0.667	1
Scarb1	0.33666621092791	0.537028023657455	1	1	1
Ceacam16	0.336826756755488	-1.3536369546147	0	0.111	1
Ube2e2	0.336826756755488	-1.3536369546147	0	0.111	1
Gm17976	0.336847101541102	1.4594316186373	0.25	0	1
Ccdc114	0.336847101541102	1.4594316186373	0.25	0	1
Macc1	0.336847101541102	1.4594316186373	0.25	0	1
Amn1	0.336885705359984	1.78883483408681	1	0.222	1
Ldah	0.336948276600611	-0.798642490721031	1	1	1
Zfp777	0.337003635184037	-1.47916783669856	0.25	0.556	1
Emd	0.337042445384508	-0.842047640223764	1	1	1
Phf11b	0.337084232699999	1.43295940727611	0.25	0.111	1
Lats2	0.337229240557591	1.32192809488736	0.5	0	1
Mrpl32	0.337322349919712	-0.830074998557687	1	1	1
Rinl	0.337364813380642	-1.40232644752929	0.25	0.556	1
D430042O09Rik	0.337411229849029	1.62935662007961	0.5	0.333	1
Eif5a	0.33763042469909	-0.276770442808843	1	1	1
Zbtb24	0.337808690724783	1.50007360313464	0.75	0.333	1
Ralgapa1	0.337841336858072	1.11745758154818	1	0.778	1
Ulbp1	0.33798367535156	-0.962525294581337	0.75	0.889	1
Fadd	0.338373792531143	1.58496250072116	0.5	0.222	1
Sec23a	0.338419343293102	-1.51457317282976	0.25	0.333	1
Rnf150	0.338426156351761	-1.3536369546147	0	0.222	1
Haus1	0.33848676524344	1.49854774890368	1	0.222	1
Cmtm7	0.338492000927835	1.1392282042194	0.75	0.667	1
Kcnn4	0.338648726742512	1.21256933885081	0.75	0.556	1
Tent4a	0.338894038198659	1.28358178323788	1	0.556	1
Zkscan14	0.338925911105324	1.18955380819125	1	0.667	1
Inpp1	0.338949038627598	-1.41503749927884	0	0.222	1
Fbxo31	0.339080563407873	-1.2545728270856	0.75	0.667	1
Smug1	0.339198470857204	-1.41503749927884	0	0.222	1
Lrp1	0.339795894553648	1.79315751909119	0.75	0.556	1
Tnip2	0.339808777364054	-1.15200309344505	0.5	0.889	1
C230053D17Rik	0.33985981210551	-1.3536369546147	0	0.222	1
Trem1	0.339894131050344	2.38049198738197	0.5	0.333	1
Atxn2	0.339970969879811	-0.866600874582802	1	1	1
Zc3h15	0.340002328784884	0.802716027254084	1	1	1
Hilpda	0.340053734639295	0.628355096234538	1	0.889	1
Cdk11b	0.340171138270648	-0.818002166257113	1	0.889	1
Gapdh	0.340255603055891	0.435608985690056	1	1	1
Mras	0.340414740761062	1.56420394055436	0.75	0.444	1
Slc35e3	0.340534987981487	-1.41503749927884	0	0.222	1
Dnaaf3	0.34055318677237	-1.47393118833241	0	0.222	1
St13	0.340562593825567	0.457364719944384	1	1	1
Irf4	0.341275712559509	-0.773229138152978	0.75	1	1
Gm47075	0.341329651737739	-1.22239242133645	0	0.333	1
Ndufa8	0.341338265285181	-0.507431103585739	1	1	1
Drg2	0.341364370409231	0.928916901938518	1	0.778	1
Itpr1	0.341414078577727	-1.03476541816068	0.75	0.889	1
Cnnm2	0.341454693498082	-1.3536369546147	0	0.222	1
Specc1l	0.341479539276158	1.03792945563232	0.75	0.889	1
Tcp1	0.341532189989618	0.49668856424459	1	1	1
C430019N01Rik	0.341588485765741	-1.3536369546147	0	0.111	1
Cyp4f17	0.341588485765741	-1.3536369546147	0	0.111	1
Ggnbp2	0.341963273236679	-0.441079633116835	1	1	1
Hmgb2	0.342127010740529	-1.12130629622213	1	0.778	1
Casp9	0.342132598275633	-1.19930880822341	0.5	0.778	1
Khsrp	0.342141060260037	-0.611894828508154	1	1	1
Btg1c	0.342191000835152	1.16992500144231	0.75	0	1
Pmvk	0.342220424984359	-0.710297643704126	1	1	1
Paxbp1	0.342355109637553	0.729352410056331	1	1	1
Taok1	0.342615123131201	0.880418384247327	1	0.889	1
Zfp35	0.342747613421763	-1.22239242133645	0.25	0.556	1
Btbd9	0.342903672935762	-1.00516170511578	0.75	0.889	1
Gm17611	0.342928423286836	-1.41503749927884	0	0.222	1
Fundc2	0.343006253206982	0.932061171343424	1	1	1
Gm47567	0.343132186905018	-1.31550182572793	0.25	0.222	1
Arpc4	0.343187130325689	-0.359694465435069	1	1	1
Atp6v1d	0.343205874736479	1.27684020535882	0.75	0.778	1
Arhgef11	0.343412424367236	1.38404980679516	0.75	0.333	1
Fignl1	0.343413603791529	-1.3964218211115	0.25	0.556	1
Slc23a2	0.343418753400997	0.78463484555752	1	0.889	1
Fam193a	0.343544026247361	-0.892810753905651	1	0.778	1
Herc1	0.343561103385735	1.09592441999854	1	0.667	1
Rac2	0.343604089454389	1.02790599656988	1	0.889	1
Gbp7	0.343646905413908	1.25738784269265	0.75	0.333	1
Mospd3	0.343795588871793	1.1057946640226	0.75	0.778	1
Cggbp1	0.344024954650196	-0.643661874326806	1	1	1
Inpp5a	0.344186513659921	-1.27301849440642	0.25	0.556	1
Cog8	0.344551746507164	1.33038967363556	0.75	0.556	1
Ten1	0.344576533267392	-0.914963896144201	0.75	1	1
Rabif	0.34474590609592	2.47248777146274	0.5	0.222	1
Nr4a3	0.344800584697681	1.27612440527424	1	0.889	1
Dhrs7b	0.344870079882128	-1.11547721741994	0.75	0.778	1
Calhm2	0.344905453916817	-1.28950661719498	0	0.222	1
4930515G01Rik	0.345003009728645	-1.41503749927884	0	0.222	1
Rassf7	0.345177546982123	-2.22239242133645	0.25	0.333	1
Btbd7	0.345488417202609	1.43295940727611	1	0.556	1
Gm29367	0.345496747426133	-1.41503749927884	0	0.111	1
Sod3	0.345496747426133	-1.41503749927884	0	0.111	1
Unc13a	0.345596432102897	1.75488750216347	0.5	0.111	1
Ifi203-ps	0.345599626286718	1.16992500144231	0.75	0	1
Tti2	0.345834827320164	-1.28950661719498	0	0.222	1
Junb	0.34585179735665	0.512744124619389	1	1	1
Hacd4	0.345977458260181	1.16992500144231	0.5	0.111	1
Hdgf	0.346005929561127	-0.42823480166042	1	1	1
Usp15	0.346429376663618	0.676592976186725	1	1	1
Gle1	0.346559248424688	-1.52195270319536	0.25	0.556	1
Kdelr1	0.346576955564732	-0.7743655659714	1	0.889	1
Dap	0.346635440938233	-0.615570486651553	1	1	1
Fbxo4	0.346802701101539	-1.35614381022528	0.25	0.778	1
Zfyve1	0.347086292557039	1.16992500144231	0.5	0.111	1
Chd4	0.347158074188703	-0.395850479358796	1	1	1
Adipor2	0.347178285591359	-0.501238534328148	1	1	1
Tmem223	0.347405821593006	1.29545588352617	0.25	0.222	1
Ccny	0.347442382367961	0.822001698022006	1	1	1
Slc39a7	0.347520188425497	1.16992500144231	0.5	0.111	1
N6amt1	0.347621553433464	1.40439025507934	0.75	0.222	1
Pstk	0.347776641266351	-0.994050733668813	0.5	0.889	1
